reference_id,ticket_created,date_created,issue_date,issue_type,method,issue,state,type_of_call_or_messge,type_of_property_goods_or_services,allegation_verified,data_nature
8902268,2026-07-16T20:07:20.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,IN,Live Voice,Health Insurance Services,False,public-reference-allegations-unverified
8901443,2026-07-16T17:41:38.000Z,2026-07-16T00:00:00.000,2026-05-01T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,AZ,Prerecorded Voice,Social Security Services,False,public-reference-allegations-unverified
8900849,2026-07-16T16:03:55.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,NH,,,False,public-reference-allegations-unverified
8901399,2026-07-16T17:37:27.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,TN,,,False,public-reference-allegations-unverified
8900092,2026-07-16T13:06:15.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,MI,,,False,public-reference-allegations-unverified
8900392,2026-07-16T14:34:19.000Z,2026-07-16T00:00:00.000,,Internet,Wireless,Billing,LA,,,False,public-reference-allegations-unverified
8900298,2026-07-16T14:09:37.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,LA,,,False,public-reference-allegations-unverified
8901210,2026-07-16T17:06:01.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,PA,,,False,public-reference-allegations-unverified
8900529,2026-07-16T15:02:49.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),OH,,,False,public-reference-allegations-unverified
8902189,2026-07-16T19:52:03.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,IL,Live Voice,Debt Relief/debt Consolidation Services,False,public-reference-allegations-unverified
8902739,2026-07-16T21:28:48.000Z,2026-07-16T00:00:00.000,2025-06-14T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,TX,Text Message,Other Services,False,public-reference-allegations-unverified
8901720,2026-07-16T18:30:45.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,GA,,,False,public-reference-allegations-unverified
8900929,2026-07-16T16:16:48.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,DC,Live Voice,,False,public-reference-allegations-unverified
8903744,2026-07-17T02:12:22.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,OK,Text Message,,False,public-reference-allegations-unverified
8899890,2026-07-16T07:32:48.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,TV,Broadcast,Indecency,AL,,,False,public-reference-allegations-unverified
8902071,2026-07-16T19:29:09.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Equipment,LA,,,False,public-reference-allegations-unverified
8899895,2026-07-16T07:34:02.000Z,2026-07-16T00:00:00.000,2026-04-28T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,CA,Prerecorded Voice,Credit Card Debt Services,False,public-reference-allegations-unverified
8903886,2026-07-17T03:15:10.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,TV,,Indecency,KY,,,False,public-reference-allegations-unverified
8902754,2026-07-16T21:31:32.000Z,2026-07-16T00:00:00.000,2026-01-01T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,WI,Text Message,Auto Warranty Services,False,public-reference-allegations-unverified
8899991,2026-07-16T12:02:28.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,KS,,,False,public-reference-allegations-unverified
8901233,2026-07-16T17:09:21.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,NJ,,,False,public-reference-allegations-unverified
8901228,2026-07-16T17:08:03.000Z,2026-07-16T00:00:00.000,,Request for Dispute Assistance,,,MT,,,False,public-reference-allegations-unverified
8899962,2026-07-16T11:04:25.000Z,2026-07-16T00:00:00.000,,Internet,Cable,Billing,IL,,,False,public-reference-allegations-unverified
8901054,2026-07-16T16:41:38.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wired,Unwanted Calls,NC,Live Voice,Google Listings Services,False,public-reference-allegations-unverified
8899938,2026-07-16T10:12:13.000Z,2026-07-16T00:00:00.000,2026-07-13T00:00:00.000,Accessibility,,,IN,,,False,public-reference-allegations-unverified
8901299,2026-07-16T17:20:41.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Equipment,PA,,,False,public-reference-allegations-unverified
8901115,2026-07-16T16:52:03.000Z,2026-07-16T00:00:00.000,,TV,Cable,Privacy,FL,,,False,public-reference-allegations-unverified
8900726,2026-07-16T15:42:47.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),GA,,,False,public-reference-allegations-unverified
8902787,2026-07-16T21:38:29.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Internet (VOIP),Unwanted Calls,CO,Prerecorded Voice,Other Services,False,public-reference-allegations-unverified
8901571,2026-07-16T18:07:27.000Z,2026-07-16T00:00:00.000,2026-07-14T00:00:00.000,Phone,Internet (VOIP),Unwanted Calls,MN,Prerecorded Voice,,False,public-reference-allegations-unverified
8902517,2026-07-16T20:55:03.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,KY,,,False,public-reference-allegations-unverified
8900573,2026-07-16T15:12:26.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,LA,,,False,public-reference-allegations-unverified
8899848,2026-07-16T06:47:37.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,NJ,,,False,public-reference-allegations-unverified
8900955,2026-07-16T16:21:20.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,NC,,,False,public-reference-allegations-unverified
8903830,2026-07-17T02:56:05.000Z,2026-07-16T00:00:00.000,2026-07-13T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,OH,,,False,public-reference-allegations-unverified
8901487,2026-07-16T17:48:39.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Internet (VOIP),Unwanted Calls,CO,Prerecorded Voice,Other Services,False,public-reference-allegations-unverified
8900755,2026-07-16T15:47:48.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,MA,Live Voice,Debt Relief/debt Consolidation Services,False,public-reference-allegations-unverified
8900521,2026-07-16T15:01:02.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),CO,,,False,public-reference-allegations-unverified
8900245,2026-07-16T13:53:55.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),CT,,,False,public-reference-allegations-unverified
8901862,2026-07-16T18:54:06.000Z,2026-07-16T00:00:00.000,,TV,Cable,Billing,FL,,,False,public-reference-allegations-unverified
8900701,2026-07-16T15:39:45.000Z,2026-07-16T00:00:00.000,,Internet,DSL,Availability,NC,,,False,public-reference-allegations-unverified
8901540,2026-07-16T18:00:49.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,CA,Prerecorded Voice,Banks/financial Impersonations Services,False,public-reference-allegations-unverified
8900310,2026-07-16T14:12:23.000Z,2026-07-16T00:00:00.000,,Internet,Wireless,Interference,GA,,,False,public-reference-allegations-unverified
8901235,2026-07-16T17:09:39.000Z,2026-07-16T00:00:00.000,,Internet,Fiber,Billing,CA,,,False,public-reference-allegations-unverified
8900115,2026-07-16T13:12:49.000Z,2026-07-16T00:00:00.000,2026-07-12T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,TN,Text Message,Other Services,False,public-reference-allegations-unverified
8902468,2026-07-16T20:47:02.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,CO,Live Voice,Health Insurance Services,False,public-reference-allegations-unverified
8900544,2026-07-16T15:06:13.000Z,2026-07-16T00:00:00.000,2026-07-15T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,MD,Prerecorded Voice,Debt Relief/debt Consolidation Services,False,public-reference-allegations-unverified
8901669,2026-07-16T18:23:33.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Internet (VOIP),Unwanted Calls,CO,Prerecorded Voice,Health Insurance Services,False,public-reference-allegations-unverified
8902200,2026-07-16T19:54:34.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,WI,,,False,public-reference-allegations-unverified
8902181,2026-07-16T19:50:19.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Internet (VOIP),Unwanted Calls,CO,Prerecorded Voice,Health Insurance Services,False,public-reference-allegations-unverified
8902701,2026-07-16T21:22:48.000Z,2026-07-16T00:00:00.000,2026-06-01T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,GA,Live Voice,,False,public-reference-allegations-unverified
8901989,2026-07-16T19:17:03.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wired,Unwanted Calls,MA,Prerecorded Voice,Google Listings Services,False,public-reference-allegations-unverified
8901970,2026-07-16T19:14:11.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,OR,Prerecorded Voice,,False,public-reference-allegations-unverified
8902950,2026-07-16T22:19:13.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,CO,Prerecorded Voice,Debt Relief/debt Consolidation Services,False,public-reference-allegations-unverified
8899724,2026-07-16T04:46:09.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,WA,,,False,public-reference-allegations-unverified
8902929,2026-07-16T22:15:22.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,IL,,,False,public-reference-allegations-unverified
8902128,2026-07-16T19:41:15.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,NJ,,,False,public-reference-allegations-unverified
8901724,2026-07-16T18:31:13.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,TX,Text Message,Business Loans Services,False,public-reference-allegations-unverified
8900577,2026-07-16T15:14:37.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wired,Unwanted Calls,NY,Prerecorded Voice,,False,public-reference-allegations-unverified
8900222,2026-07-16T13:48:32.000Z,2026-07-16T00:00:00.000,2026-03-03T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,FL,,,False,public-reference-allegations-unverified
8901915,2026-07-16T19:03:24.000Z,2026-07-16T00:00:00.000,2026-07-01T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,IL,Prerecorded Voice,Irs Services,False,public-reference-allegations-unverified
8902010,2026-07-16T19:20:31.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,NY,,,False,public-reference-allegations-unverified
8903260,2026-07-16T23:34:11.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Internet (VOIP),Unwanted Calls,NE,Live Voice,Other Services,False,public-reference-allegations-unverified
8901245,2026-07-16T17:11:50.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,SC,Prerecorded Voice,Other Services,False,public-reference-allegations-unverified
8902540,2026-07-16T20:57:55.000Z,2026-07-16T00:00:00.000,,Internet,Wireless,Equipment,CA,,,False,public-reference-allegations-unverified
8902757,2026-07-16T21:32:12.000Z,2026-07-16T00:00:00.000,2026-01-05T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,CA,Live Voice,Mortgage Loans Services,False,public-reference-allegations-unverified
8902227,2026-07-16T20:01:21.000Z,2026-07-16T00:00:00.000,2026-07-10T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,NC,Prerecorded Voice,Banks/financial Impersonations Services,False,public-reference-allegations-unverified
8900960,2026-07-16T16:22:44.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,FL,,,False,public-reference-allegations-unverified
8903058,2026-07-16T22:43:13.000Z,2026-07-16T00:00:00.000,2026-07-06T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,OH,Live Voice,Health Insurance Services,False,public-reference-allegations-unverified
8903550,2026-07-17T01:14:03.000Z,2026-07-16T00:00:00.000,,TV,Broadcast,Availability,OH,,,False,public-reference-allegations-unverified
8902405,2026-07-16T20:35:27.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,CA,Prerecorded Voice,,False,public-reference-allegations-unverified
8903731,2026-07-17T02:07:28.000Z,2026-07-16T00:00:00.000,,TV,Broadcast,Interference,AZ,,,False,public-reference-allegations-unverified
8902819,2026-07-16T21:48:21.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,NM,Prerecorded Voice,Business Loans Services,False,public-reference-allegations-unverified
8899679,2026-07-16T04:13:35.000Z,2026-07-16T00:00:00.000,2026-07-15T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,CO,Prerecorded Voice,Unknown Services,False,public-reference-allegations-unverified
8903790,2026-07-17T02:37:19.000Z,2026-07-16T00:00:00.000,,TV,,Availability,MO,,,False,public-reference-allegations-unverified
8902414,2026-07-16T20:36:52.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,WA,,,False,public-reference-allegations-unverified
8900900,2026-07-16T16:12:29.000Z,2026-07-16T00:00:00.000,,Phone,Wired,Equipment,CA,,,False,public-reference-allegations-unverified
8900502,2026-07-16T14:57:07.000Z,2026-07-16T00:00:00.000,2026-07-15T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,NJ,Text Message,Political Services,False,public-reference-allegations-unverified
8901195,2026-07-16T17:04:06.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,MN,,,False,public-reference-allegations-unverified
8902331,2026-07-16T20:16:38.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,IL,Prerecorded Voice,Banks/financial Impersonations Services,False,public-reference-allegations-unverified
8899854,2026-07-16T06:55:17.000Z,2026-07-16T00:00:00.000,2026-07-11T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,IL,Prerecorded Voice,Other Services,False,public-reference-allegations-unverified
8900378,2026-07-16T14:29:36.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,TN,Prerecorded Voice,Health Insurance Services,False,public-reference-allegations-unverified
8901796,2026-07-16T18:43:32.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,GA,,,False,public-reference-allegations-unverified
8901788,2026-07-16T18:42:46.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,NH,Text Message,,False,public-reference-allegations-unverified
8903915,2026-07-17T03:28:03.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,TV,Broadcast,Indecency,NJ,,,False,public-reference-allegations-unverified
8899838,2026-07-16T06:30:02.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,CA,,,False,public-reference-allegations-unverified
8901137,2026-07-16T16:55:13.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,MN,,,False,public-reference-allegations-unverified
8900099,2026-07-16T13:07:49.000Z,2026-07-16T00:00:00.000,2026-07-15T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,SC,Live Voice,,False,public-reference-allegations-unverified
8899777,2026-07-16T05:27:09.000Z,2026-07-16T00:00:00.000,,Internet,Cable,Availability,CA,,,False,public-reference-allegations-unverified
8901016,2026-07-16T16:33:43.000Z,2026-07-16T00:00:00.000,2026-06-26T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,MI,Prerecorded Voice,Other Services,False,public-reference-allegations-unverified
8900670,2026-07-16T15:34:16.000Z,2026-07-16T00:00:00.000,2026-07-16T00:00:00.000,Phone,Internet (VOIP),Unwanted Calls,CO,Prerecorded Voice,Other Services,False,public-reference-allegations-unverified
8899893,2026-07-16T07:33:26.000Z,2026-07-16T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Number Portability (keeping your number if you change providers),NJ,,,False,public-reference-allegations-unverified
