event_id,transport_id,flow_token,event_version,event_time,received_at,source_system,from_department,to_department,bed_request_id,role,actor_id,event_type,co_sign_status,privacy_scope,clinical_decision_allowed,conflict_type,late_event
TRN-0562-06,TRN-0562,FLOW-0562,6,2026-07-06T01:54:00+08:00,2026-07-06T01:56:00+08:00,OPS_AUDIT,急诊观察区,外科留观区,BED-155,coordination_lead,COORD-01,correction_appended,missing,operational_only,False,missing,False
TRN-0563-01,TRN-0563,FLOW-0563,1,2026-07-06T01:41:00+08:00,2026-07-06T01:42:00+08:00,ED_BOARD,急诊抢救区,日间诊疗区,BED-162,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0563-02,TRN-0563,FLOW-0563,2,2026-07-06T01:45:00+08:00,2026-07-06T01:47:00+08:00,TRANSPORT_DISPATCH,急诊抢救区,日间诊疗区,BED-162,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0563-03,TRN-0563,FLOW-0563,3,2026-07-06T01:49:00+08:00,2026-07-06T01:51:00+08:00,BED_CONTROL,急诊抢救区,日间诊疗区,BED-162,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0563-04,TRN-0563,FLOW-0563,4,2026-07-06T01:53:00+08:00,2026-07-06T01:55:00+08:00,WARD_BOARD,急诊抢救区,日间诊疗区,BED-162,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0563-05,TRN-0563,FLOW-0563,5,2026-07-06T01:57:00+08:00,2026-07-06T01:59:00+08:00,OPS_AUDIT,急诊抢救区,日间诊疗区,BED-162,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0563-06,TRN-0563,FLOW-0563,6,2026-07-06T02:01:00+08:00,2026-07-06T02:03:00+08:00,OPS_AUDIT,急诊抢救区,日间诊疗区,BED-162,coordination_lead,COORD-01,correction_appended,confirmed_and_cancelled,operational_only,False,mutually_exclusive,False
TRN-0564-01,TRN-0564,FLOW-0564,1,2026-07-06T01:48:00+08:00,2026-07-06T01:49:00+08:00,ED_BOARD,急诊观察区,内科留观区,BED-169,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0564-02,TRN-0564,FLOW-0564,2,2026-07-06T01:52:00+08:00,2026-07-06T01:54:00+08:00,TRANSPORT_DISPATCH,急诊观察区,内科留观区,BED-169,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0564-03,TRN-0564,FLOW-0564,3,2026-07-06T01:56:00+08:00,2026-07-06T01:58:00+08:00,BED_CONTROL,急诊观察区,内科留观区,BED-169,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0564-04,TRN-0564,FLOW-0564,4,2026-07-06T02:00:00+08:00,2026-07-06T02:02:00+08:00,WARD_BOARD,急诊观察区,内科留观区,BED-169,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0564-05,TRN-0564,FLOW-0564,5,2026-07-06T02:04:00+08:00,2026-07-06T02:06:00+08:00,OPS_AUDIT,急诊观察区,内科留观区,BED-169,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0564-06,TRN-0564,FLOW-0564,6,2026-07-06T01:57:00+08:00,2026-07-06T02:36:00+08:00,OPS_AUDIT,急诊观察区,内科留观区,BED-169,coordination_lead,COORD-01,correction_appended,pending,operational_only,False,late_reopen,True
TRN-0565-01,TRN-0565,FLOW-0565,1,2026-07-06T01:55:00+08:00,2026-07-06T01:56:00+08:00,ED_BOARD,急诊观察区,外科留观区,BED-176,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0565-02,TRN-0565,FLOW-0565,2,2026-07-06T01:59:00+08:00,2026-07-06T02:01:00+08:00,TRANSPORT_DISPATCH,急诊观察区,外科留观区,BED-176,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0565-03,TRN-0565,FLOW-0565,3,2026-07-06T02:03:00+08:00,2026-07-06T02:05:00+08:00,BED_CONTROL,急诊观察区,外科留观区,BED-176,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0565-04,TRN-0565,FLOW-0565,4,2026-07-06T02:07:00+08:00,2026-07-06T02:09:00+08:00,WARD_BOARD,急诊观察区,外科留观区,BED-176,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0565-05,TRN-0565,FLOW-0565,5,2026-07-06T02:11:00+08:00,2026-07-06T02:13:00+08:00,OPS_AUDIT,急诊观察区,外科留观区,BED-176,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0565-06,TRN-0565,FLOW-0565,6,2026-07-06T02:15:00+08:00,2026-07-06T02:57:00+08:00,OPS_AUDIT,急诊观察区,外科留观区,BED-176,coordination_lead,COORD-01,correction_appended,pending,operational_only,False,late_event,True
TRN-0566-01,TRN-0566,FLOW-0566,1,2026-07-06T02:02:00+08:00,2026-07-06T02:03:00+08:00,ED_BOARD,急诊抢救区,日间诊疗区,BED-003,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0566-02,TRN-0566,FLOW-0566,2,2026-07-06T02:06:00+08:00,2026-07-06T02:08:00+08:00,TRANSPORT_DISPATCH,急诊抢救区,日间诊疗区,BED-003,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0566-03,TRN-0566,FLOW-0566,3,2026-07-06T02:10:00+08:00,2026-07-06T02:12:00+08:00,BED_CONTROL,急诊抢救区,日间诊疗区,BED-003,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0566-04,TRN-0566,FLOW-0566,4,2026-07-06T02:14:00+08:00,2026-07-06T02:16:00+08:00,WARD_BOARD,急诊抢救区,日间诊疗区,BED-003,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0566-05,TRN-0566,FLOW-0566,5,2026-07-06T02:18:00+08:00,2026-07-06T02:20:00+08:00,OPS_AUDIT,急诊抢救区,日间诊疗区,BED-003,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0566-06,TRN-0566,FLOW-0566,6,2026-07-06T02:07:00+08:00,2026-07-06T02:27:00+08:00,OPS_AUDIT,急诊抢救区,日间诊疗区,BED-003,coordination_lead,COORD-01,correction_appended,pending,operational_only,False,out_of_order,False
TRN-0567-01,TRN-0567,FLOW-0567,1,2026-07-06T02:09:00+08:00,2026-07-06T02:10:00+08:00,ED_BOARD,急诊观察区,内科留观区,BED-010,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0567-02,TRN-0567,FLOW-0567,2,2026-07-06T02:13:00+08:00,2026-07-06T02:15:00+08:00,TRANSPORT_DISPATCH,急诊观察区,内科留观区,BED-010,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0567-03,TRN-0567,FLOW-0567,3,2026-07-06T02:17:00+08:00,2026-07-06T02:19:00+08:00,BED_CONTROL,急诊观察区,内科留观区,BED-010,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0567-04,TRN-0567,FLOW-0567,4,2026-07-06T02:21:00+08:00,2026-07-06T02:23:00+08:00,WARD_BOARD,急诊观察区,内科留观区,BED-010,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0567-05,TRN-0567,FLOW-0567,5,2026-07-06T02:25:00+08:00,2026-07-06T02:27:00+08:00,OPS_AUDIT,急诊观察区,内科留观区,BED-010,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0567-06,TRN-0567,FLOW-0567,6,2026-07-06T02:29:00+08:00,2026-07-06T02:31:00+08:00,WARD_BOARD,急诊观察区,内科留观区,BED-010,coordination_lead,COORD-01,handoff_received,pending,operational_only,False,duplicate,False
TRN-0568-01,TRN-0568,FLOW-0568,1,2026-07-06T02:16:00+08:00,2026-07-06T02:17:00+08:00,ED_BOARD,急诊观察区,外科留观区,BED-017,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0568-02,TRN-0568,FLOW-0568,2,2026-07-06T02:20:00+08:00,2026-07-06T02:22:00+08:00,TRANSPORT_DISPATCH,急诊观察区,外科留观区,BED-017,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0568-03,TRN-0568,FLOW-0568,3,2026-07-06T02:24:00+08:00,2026-07-06T02:26:00+08:00,BED_CONTROL,急诊观察区,外科留观区,BED-017,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0568-04,TRN-0568,FLOW-0568,4,2026-07-06T02:28:00+08:00,2026-07-06T02:30:00+08:00,WARD_BOARD,急诊观察区,外科留观区,BED-017,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0568-05,TRN-0568,FLOW-0568,5,2026-07-06T02:32:00+08:00,2026-07-06T02:34:00+08:00,OPS_AUDIT,急诊观察区,外科留观区,BED-017,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0568-06,TRN-0568,FLOW-0568,6,2026-07-06T02:36:00+08:00,2026-07-06T02:38:00+08:00,OPS_AUDIT,急诊观察区,外科留观区,BED-017,coordination_lead,COORD-01,correction_appended,missing,operational_only,False,missing,False
TRN-0569-01,TRN-0569,FLOW-0569,1,2026-07-06T02:23:00+08:00,2026-07-06T02:24:00+08:00,ED_BOARD,急诊抢救区,日间诊疗区,BED-024,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0569-02,TRN-0569,FLOW-0569,2,2026-07-06T02:27:00+08:00,2026-07-06T02:29:00+08:00,TRANSPORT_DISPATCH,急诊抢救区,日间诊疗区,BED-024,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0569-03,TRN-0569,FLOW-0569,3,2026-07-06T02:31:00+08:00,2026-07-06T02:33:00+08:00,BED_CONTROL,急诊抢救区,日间诊疗区,BED-024,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0569-04,TRN-0569,FLOW-0569,4,2026-07-06T02:35:00+08:00,2026-07-06T02:37:00+08:00,WARD_BOARD,急诊抢救区,日间诊疗区,BED-024,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0569-05,TRN-0569,FLOW-0569,5,2026-07-06T02:39:00+08:00,2026-07-06T02:41:00+08:00,OPS_AUDIT,急诊抢救区,日间诊疗区,BED-024,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0569-06,TRN-0569,FLOW-0569,6,2026-07-06T02:43:00+08:00,2026-07-06T02:45:00+08:00,OPS_AUDIT,急诊抢救区,日间诊疗区,BED-024,coordination_lead,COORD-01,correction_appended,confirmed_and_cancelled,operational_only,False,mutually_exclusive,False
TRN-0570-01,TRN-0570,FLOW-0570,1,2026-07-06T02:30:00+08:00,2026-07-06T02:31:00+08:00,ED_BOARD,急诊观察区,内科留观区,BED-031,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0570-02,TRN-0570,FLOW-0570,2,2026-07-06T02:34:00+08:00,2026-07-06T02:36:00+08:00,TRANSPORT_DISPATCH,急诊观察区,内科留观区,BED-031,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0570-03,TRN-0570,FLOW-0570,3,2026-07-06T02:38:00+08:00,2026-07-06T02:40:00+08:00,BED_CONTROL,急诊观察区,内科留观区,BED-031,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0570-04,TRN-0570,FLOW-0570,4,2026-07-06T02:42:00+08:00,2026-07-06T02:44:00+08:00,WARD_BOARD,急诊观察区,内科留观区,BED-031,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0570-05,TRN-0570,FLOW-0570,5,2026-07-06T02:46:00+08:00,2026-07-06T02:48:00+08:00,OPS_AUDIT,急诊观察区,内科留观区,BED-031,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0570-06,TRN-0570,FLOW-0570,6,2026-07-06T02:39:00+08:00,2026-07-06T03:18:00+08:00,OPS_AUDIT,急诊观察区,内科留观区,BED-031,coordination_lead,COORD-01,correction_appended,pending,operational_only,False,late_reopen,True
TRN-0571-01,TRN-0571,FLOW-0571,1,2026-07-06T02:37:00+08:00,2026-07-06T02:38:00+08:00,ED_BOARD,急诊观察区,外科留观区,BED-038,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0571-02,TRN-0571,FLOW-0571,2,2026-07-06T02:41:00+08:00,2026-07-06T02:43:00+08:00,TRANSPORT_DISPATCH,急诊观察区,外科留观区,BED-038,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0571-03,TRN-0571,FLOW-0571,3,2026-07-06T02:45:00+08:00,2026-07-06T02:47:00+08:00,BED_CONTROL,急诊观察区,外科留观区,BED-038,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0571-04,TRN-0571,FLOW-0571,4,2026-07-06T02:49:00+08:00,2026-07-06T02:51:00+08:00,WARD_BOARD,急诊观察区,外科留观区,BED-038,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0571-05,TRN-0571,FLOW-0571,5,2026-07-06T02:53:00+08:00,2026-07-06T02:55:00+08:00,OPS_AUDIT,急诊观察区,外科留观区,BED-038,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0571-06,TRN-0571,FLOW-0571,6,2026-07-06T02:57:00+08:00,2026-07-06T03:39:00+08:00,OPS_AUDIT,急诊观察区,外科留观区,BED-038,coordination_lead,COORD-01,correction_appended,pending,operational_only,False,late_event,True
TRN-0572-01,TRN-0572,FLOW-0572,1,2026-07-06T02:44:00+08:00,2026-07-06T02:45:00+08:00,ED_BOARD,急诊抢救区,日间诊疗区,BED-045,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0572-02,TRN-0572,FLOW-0572,2,2026-07-06T02:48:00+08:00,2026-07-06T02:50:00+08:00,TRANSPORT_DISPATCH,急诊抢救区,日间诊疗区,BED-045,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0572-03,TRN-0572,FLOW-0572,3,2026-07-06T02:52:00+08:00,2026-07-06T02:54:00+08:00,BED_CONTROL,急诊抢救区,日间诊疗区,BED-045,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0572-04,TRN-0572,FLOW-0572,4,2026-07-06T02:56:00+08:00,2026-07-06T02:58:00+08:00,WARD_BOARD,急诊抢救区,日间诊疗区,BED-045,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0572-05,TRN-0572,FLOW-0572,5,2026-07-06T03:00:00+08:00,2026-07-06T03:02:00+08:00,OPS_AUDIT,急诊抢救区,日间诊疗区,BED-045,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0572-06,TRN-0572,FLOW-0572,6,2026-07-06T02:49:00+08:00,2026-07-06T03:09:00+08:00,OPS_AUDIT,急诊抢救区,日间诊疗区,BED-045,coordination_lead,COORD-01,correction_appended,pending,operational_only,False,out_of_order,False
TRN-0573-01,TRN-0573,FLOW-0573,1,2026-07-06T02:51:00+08:00,2026-07-06T02:52:00+08:00,ED_BOARD,急诊观察区,内科留观区,BED-052,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0573-02,TRN-0573,FLOW-0573,2,2026-07-06T02:55:00+08:00,2026-07-06T02:57:00+08:00,TRANSPORT_DISPATCH,急诊观察区,内科留观区,BED-052,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0573-03,TRN-0573,FLOW-0573,3,2026-07-06T02:59:00+08:00,2026-07-06T03:01:00+08:00,BED_CONTROL,急诊观察区,内科留观区,BED-052,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0573-04,TRN-0573,FLOW-0573,4,2026-07-06T03:03:00+08:00,2026-07-06T03:05:00+08:00,WARD_BOARD,急诊观察区,内科留观区,BED-052,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0573-05,TRN-0573,FLOW-0573,5,2026-07-06T03:07:00+08:00,2026-07-06T03:09:00+08:00,OPS_AUDIT,急诊观察区,内科留观区,BED-052,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0573-06,TRN-0573,FLOW-0573,6,2026-07-06T03:11:00+08:00,2026-07-06T03:13:00+08:00,WARD_BOARD,急诊观察区,内科留观区,BED-052,coordination_lead,COORD-01,handoff_received,pending,operational_only,False,duplicate,False
TRN-0574-01,TRN-0574,FLOW-0574,1,2026-07-06T02:58:00+08:00,2026-07-06T02:59:00+08:00,ED_BOARD,急诊观察区,外科留观区,BED-059,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0574-02,TRN-0574,FLOW-0574,2,2026-07-06T03:02:00+08:00,2026-07-06T03:04:00+08:00,TRANSPORT_DISPATCH,急诊观察区,外科留观区,BED-059,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0574-03,TRN-0574,FLOW-0574,3,2026-07-06T03:06:00+08:00,2026-07-06T03:08:00+08:00,BED_CONTROL,急诊观察区,外科留观区,BED-059,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0574-04,TRN-0574,FLOW-0574,4,2026-07-06T03:10:00+08:00,2026-07-06T03:12:00+08:00,WARD_BOARD,急诊观察区,外科留观区,BED-059,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0574-05,TRN-0574,FLOW-0574,5,2026-07-06T03:14:00+08:00,2026-07-06T03:16:00+08:00,OPS_AUDIT,急诊观察区,外科留观区,BED-059,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0574-06,TRN-0574,FLOW-0574,6,2026-07-06T03:18:00+08:00,2026-07-06T03:20:00+08:00,OPS_AUDIT,急诊观察区,外科留观区,BED-059,coordination_lead,COORD-01,correction_appended,missing,operational_only,False,missing,False
TRN-0575-01,TRN-0575,FLOW-0575,1,2026-07-06T03:05:00+08:00,2026-07-06T03:06:00+08:00,ED_BOARD,急诊抢救区,日间诊疗区,BED-066,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0575-02,TRN-0575,FLOW-0575,2,2026-07-06T03:09:00+08:00,2026-07-06T03:11:00+08:00,TRANSPORT_DISPATCH,急诊抢救区,日间诊疗区,BED-066,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0575-03,TRN-0575,FLOW-0575,3,2026-07-06T03:13:00+08:00,2026-07-06T03:15:00+08:00,BED_CONTROL,急诊抢救区,日间诊疗区,BED-066,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0575-04,TRN-0575,FLOW-0575,4,2026-07-06T03:17:00+08:00,2026-07-06T03:19:00+08:00,WARD_BOARD,急诊抢救区,日间诊疗区,BED-066,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0575-05,TRN-0575,FLOW-0575,5,2026-07-06T03:21:00+08:00,2026-07-06T03:23:00+08:00,OPS_AUDIT,急诊抢救区,日间诊疗区,BED-066,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0575-06,TRN-0575,FLOW-0575,6,2026-07-06T03:25:00+08:00,2026-07-06T03:27:00+08:00,OPS_AUDIT,急诊抢救区,日间诊疗区,BED-066,coordination_lead,COORD-01,correction_appended,confirmed_and_cancelled,operational_only,False,mutually_exclusive,False
TRN-0576-01,TRN-0576,FLOW-0576,1,2026-07-06T03:12:00+08:00,2026-07-06T03:13:00+08:00,ED_BOARD,急诊观察区,内科留观区,BED-073,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0576-02,TRN-0576,FLOW-0576,2,2026-07-06T03:16:00+08:00,2026-07-06T03:18:00+08:00,TRANSPORT_DISPATCH,急诊观察区,内科留观区,BED-073,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0576-03,TRN-0576,FLOW-0576,3,2026-07-06T03:20:00+08:00,2026-07-06T03:22:00+08:00,BED_CONTROL,急诊观察区,内科留观区,BED-073,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0576-04,TRN-0576,FLOW-0576,4,2026-07-06T03:24:00+08:00,2026-07-06T03:26:00+08:00,WARD_BOARD,急诊观察区,内科留观区,BED-073,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
TRN-0576-05,TRN-0576,FLOW-0576,5,2026-07-06T03:28:00+08:00,2026-07-06T03:30:00+08:00,OPS_AUDIT,急诊观察区,内科留观区,BED-073,coordination_lead,COORD-01,coordination_snapshot,pending,operational_only,False,none,False
TRN-0576-06,TRN-0576,FLOW-0576,6,2026-07-06T03:21:00+08:00,2026-07-06T04:00:00+08:00,OPS_AUDIT,急诊观察区,内科留观区,BED-073,coordination_lead,COORD-01,correction_appended,pending,operational_only,False,late_reopen,True
TRN-0577-01,TRN-0577,FLOW-0577,1,2026-07-06T03:19:00+08:00,2026-07-06T03:20:00+08:00,ED_BOARD,急诊观察区,外科留观区,BED-080,emergency_nurse,ER-N-01,transport_requested,pending,operational_only,False,none,False
TRN-0577-02,TRN-0577,FLOW-0577,2,2026-07-06T03:23:00+08:00,2026-07-06T03:25:00+08:00,TRANSPORT_DISPATCH,急诊观察区,外科留观区,BED-080,transport_coordinator,TR-C-01,transport_assigned,pending,operational_only,False,none,False
TRN-0577-03,TRN-0577,FLOW-0577,3,2026-07-06T03:27:00+08:00,2026-07-06T03:29:00+08:00,BED_CONTROL,急诊观察区,外科留观区,BED-080,bed_coordinator,BED-C-01,bed_request_confirmed,pending,operational_only,False,none,False
TRN-0577-04,TRN-0577,FLOW-0577,4,2026-07-06T03:31:00+08:00,2026-07-06T03:33:00+08:00,WARD_BOARD,急诊观察区,外科留观区,BED-080,bed_coordinator,BED-C-01,handoff_received,pending,operational_only,False,none,False
