school_name,major_name,notice_title,source_relative_url,published_date,province,school_type,school_attribute,notice_id,snapshot_year,freshness_status,official_verification_required,state,data_nature
北京石油化工学院,化学工程与技术,2021年北京石油化工学院化学工程与技术考研调剂信息,/tiaoji/schooldetail/id/27769.shtml,2021-02-26,北京,理工,"全日制普通高等本科院校
教育部CDIO工程教育改革试点高校（2007年）
教育部首批“卓越工程师教育培养计划”试点高校（2010年）
高水平运动员招生资格高校（2015年）
北京市深化创新创业教育改革示范高校（2017年）",B022-TJ-0700,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
西安建筑科技大学,化学工艺、化学工程,2021年西安建筑科技大学化学工艺、化学工程考研调剂信..,/tiaoji/schooldetail/id/27767.shtml,2021-02-26,陕西,理工,,B022-TJ-0701,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
广东海洋大学,海洋工程与技术,2021年广东海洋大学海洋工程与技术考研调剂信息,/tiaoji/schooldetail/id/27765.shtml,2021-02-26,广东,农林类,,B022-TJ-0702,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
江苏师范大学,化学,2021年江苏师范大学化学招生考研调剂信息,/tiaoji/schooldetail/id/27763.shtml,2021-02-26,江苏,综合师范类,"省部共建高校
省属重点大学
教育部、财政部“国培计划”实施高校
江苏高水平大学建设高校
教育部“”实施高校",B022-TJ-0703,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
烟台大学,材料科学与工程,2021年烟台大学精准材料高等研究院材料科学与工程考研..,/tiaoji/schooldetail/id/27759.shtml,2021-02-26,山东,综合类,"山东省属重点综合性大学



山东省地方立法研究服务基地",B022-TJ-0704,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
青岛农业大学,微生物学、生物化学与分子..,2021年青岛农业大学微生物学、生物化学与分子生物学考..,/tiaoji/schooldetail/id/27757.shtml,2021-02-26,山东,农林,"卓越农林人才教育培养计划（2014年）
山东特色名校工程（2012年）
山东省一流学科立项建设单位（2018年）",B022-TJ-0705,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
中国科学院总院,计算机、自动化,中科院自动化所接收联合培养2021年接受调剂研究生1名,/tiaoji/schooldetail/id/27755.shtml,2021-02-26,北京,,,B022-TJ-0706,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
中国科学院总院,控制理论与控制工程,2021年中国科学院自动化研究所控制理论与控制工程考研..,/tiaoji/schooldetail/id/27753.shtml,2021-02-26,北京,,,B022-TJ-0707,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
上海应用技术大学,化学、材料科学与工程、化..,2021年上海应用技术大学化学、材料科学与工程、化学工..,/tiaoji/schooldetail/id/27751.shtml,2021-02-26,上海,理工,"应用技术大学（学院）联盟
卓越工程师教育培养计划
上海市
全国100所应用型示范本科高校建设单位
上海高水平地方应用型高校",B022-TJ-0708,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
西安交通大学,生物学 、生物物理学、生..,2021年西安交通大学医学部生物学 、生物物理学、生物..,/tiaoji/schooldetail/id/27749.shtml,2021-02-26,陕西,公立大学,综合类,B022-TJ-0709,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
上海船舶运输科学研究所,轮机工程、通信与信息系统..,2021年上海船舶运输科学研究所轮机工程、通信与信息系..,/tiaoji/schooldetail/id/27747.shtml,2021-02-25,上海,,,B022-TJ-0710,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
吉林建筑大学,环境科学与工程、市政工程,2021年吉林建筑大学环境科学与工程、市政工程、土木水..,/tiaoji/schooldetail/id/27745.shtml,2021-02-25,吉林,"省部共建高校

省属重点建设高校",吉林省,B022-TJ-0711,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
北京化工大学,化学、材料、化学、化工,2021年北京化工大学化学研究生调剂信息,/tiaoji/schooldetail/id/27743.shtml,2021-02-25,北京,理工类,"（2017年）
（2008年）
（1996年）
（1960年）",B022-TJ-0712,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
齐鲁工业大学,轻工技术与工程、制浆造纸..,2021年齐鲁工业大学(山东省科学院)轻工技术与工程研究..,/tiaoji/schooldetail/id/27741.shtml,2021-02-25,山东,理工类,"全日制普通本科院校
（2012年）",B022-TJ-0713,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
上海交通大学,材料科学与工程,2021年上海交通大学材料科学与工程考研调剂信息,/tiaoji/schooldetail/id/27739.shtml,2021-02-25,上海,,,B022-TJ-0714,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
中国原子能科学研究院,化学、化工、物理学、化工..,2021年中国原子能科学研究院放射化学研究所物理学、化..,/tiaoji/schooldetail/id/27737.shtml,2021-02-25,北京,,,B022-TJ-0715,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
新疆大学,化学工程与技术,2021年新疆大学化学工程与技术考研调剂信息,/tiaoji/schooldetail/id/27735.shtml,2021-02-25,新疆,综合,"（B类）（2017年入选）
（1997年入选）
（2018年入选）
省部共建高校（2004年入选）
（2012年入选）",B022-TJ-0716,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
南京林业大学,药剂学,2021年南京林业大学药剂学考研调剂信息,/tiaoji/schooldetail/id/27733.shtml,2021-02-25,江苏,农林,"（2000年） 
 
（2014年） 
（2010年） 
世界一流学科建设高校（2017年）",B022-TJ-0717,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
南京林业大学,材料科学与工程、林业工程,2021年南京林业大学材料科学与工程、林业工程考研调剂..,/tiaoji/schooldetail/id/27731.shtml,2021-02-25,江苏,农林,"（2000年） 
 
（2014年） 
（2010年） 
世界一流学科建设高校（2017年）",B022-TJ-0718,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
西京学院,机械、电子信息、土木水利,2021年西京学院机械、电子信息、土木水利招生考研调剂..,/tiaoji/schooldetail/id/27729.shtml,2021-02-25,陕西,理工类,陕西省一流民办高校（2018年）,B022-TJ-0719,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
东北农业大学,水文与水资源,2021年东北农业大学水文与水资源专业接收考研调剂生,/tiaoji/schooldetail/id/27727.shtml,2021-02-25,黑龙江,农林类,"（2017年入选）

（1996年入选）
（2013年入选）
（2014年入选）",B022-TJ-0720,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
浙江海洋大学,农业工程与信息技术,2021年浙江海洋大学农业工程与信息技术专业接收调剂生,/tiaoji/schooldetail/id/27725.shtml,2021-02-25,浙江,农林,"高校 
浙江省国际化特色高校
浙江省一流学科建设高校",B022-TJ-0721,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
浙江海洋大学,海洋生物学与生物海洋学,2021年浙江海洋大学海洋生物学与生物海洋学专业接收调..,/tiaoji/schooldetail/id/27723.shtml,2021-02-25,浙江,农林,"高校 
浙江省国际化特色高校
浙江省一流学科建设高校",B022-TJ-0722,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
石家庄铁道大学,材料科学与工程,石家庄铁道大学材料学院吴红亚老师课题组2021年招收调..,/tiaoji/schooldetail/id/27721.shtml,2021-02-25,河北,理工类,"（2016年入选）
（2011年入选）",B022-TJ-0723,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
上海船舶运输科学研究所,轮机工程、通信与信息系统..,2021年上海船舶运输科学研究所考研调剂信息,/tiaoji/schooldetail/id/27719.shtml,2021-02-24,上海,,,B022-TJ-0724,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
长沙矿冶研究院,材料学、有色金属冶金、采..,2021年长沙矿冶研究院硕士研究生调剂信息,/tiaoji/schooldetail/id/27717.shtml,2021-02-23,湖南,,,B022-TJ-0725,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
上海船舶电子设备研究所,水声工程,2021年上海船舶电子设备研究所考研调剂信息,/tiaoji/schooldetail/id/27715.shtml,2021-02-23,上海,,,B022-TJ-0726,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
沈阳化工研究院,化学及相近专业,2021年沈阳化工研究院研究生调剂通知,/tiaoji/schooldetail/id/27713.shtml,2021-02-23,辽宁,,,B022-TJ-0727,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
西安近代化学研究所（204所）,应用化学、工程力学、材料..,2021年西安近代化学研究所(兵器204所)考研调剂政策,/tiaoji/schooldetail/id/27711.shtml,2021-02-22,陕西,,,B022-TJ-0728,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
东北石油大学,石油、计算机、机械类、化..,2021年东北石油大学谢坤课题组接收考研调剂研究生的通..,/tiaoji/schooldetail/id/27709.shtml,2021-02-18,黑龙江,理工类,"（1978年）
（2010年）
实施高校（2011年）
实施高校 （2008年）
建设高校（2010年）",B022-TJ-0729,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
东北石油大学,机械工程,2021年考研东北石油大学机械工程专业接收考研调剂生,/tiaoji/schooldetail/id/27707.shtml,2021-02-18,黑龙江,理工类,"（1978年）
（2010年）
实施高校（2011年）
实施高校 （2008年）
建设高校（2010年）",B022-TJ-0730,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
江西理工大学,材料物理与化学,2021年江西理工大学材料物理与化学接收考研调剂生,/tiaoji/schooldetail/id/27705.shtml,2021-02-18,江西,,"（2011）
（二期）（2016）
江西省一流学科建设高校（2017）


（2013）",B022-TJ-0731,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
江西师范大学,有机化学,2021年江西师范大学有机化学接收考研调剂生,/tiaoji/schooldetail/id/27703.shtml,2021-02-18,江西,（综合）,"（2012）
（2012）
江西省一流学科建设高校（2017）",B022-TJ-0732,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
西南科技大学,材料科学与工程、化学工程..,2021年西南科技大学界面功能材料课题组接收考研调剂生..,/tiaoji/schooldetail/id/27701.shtml,2021-02-18,四川,理工,"国家之一



教育部",B022-TJ-0733,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
南京医科大学,药物化学、化学生物学以及..,2021年南京医科大学药学院接收考研调剂信息,/tiaoji/schooldetail/id/27699.shtml,2021-02-18,江苏,医药类,（2015年）,B022-TJ-0734,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
中国计量科学研究院,,2021年考研中国计量科学研究院董莲华老师课题组接收调..,/tiaoji/schooldetail/id/27697.shtml,2021-02-07,北京,,,B022-TJ-0735,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
上海电力学院,电气、控制、通信,2021年考研上海电力大学电气类、控制类、通信类专业接..,/tiaoji/schooldetail/id/27695.shtml,2021-02-07,上海,,,B022-TJ-0736,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
江苏大学,化学、化工、材料与化工,2021年江苏大学考研朱文帅教授团队化学、化工、材料与..,/tiaoji/schooldetail/id/27693.shtml,2021-02-07,江苏,,,B022-TJ-0737,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
江苏自动化研究所,控制理论与控制工程、检测..,江苏自动化研究所2021年硕士研究生招生拟调剂信息,/tiaoji/schooldetail/id/27691.shtml,2021-02-05,江苏,,,B022-TJ-0738,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
上海电机学院,能源动力,2021年上海电机学院专业学位硕士研究生调剂信息,/tiaoji/schooldetail/id/27689.shtml,2021-01-26,上海,,,B022-TJ-0739,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
南昌航空大学,土木工程、土木水利、交通..,2021年南昌航空大学土木建筑学院考研调剂信息,/tiaoji/schooldetail/id/27687.shtml,2021-01-26,江西,,"江西省人民政府与国家国防科技工业局共建高校（2010） 
（2011）",B022-TJ-0740,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
东华大学,MBA、MEM,东华大学2021年入学MBA/MEM(非一志愿)考生信息登记通..,/tiaoji/schooldetail/id/27683.shtml,2021-01-19,上海,综合,"（2017）
（1960）
（1995）
（2010） 
（2007）",B022-TJ-0741,2021,历史快照,True,待回源核验,用户提供的 2021 年调剂信息快照
