user_id,item_id,event_type,sequence_rank_within_type,absolute_event_time_available,data_nature
U02589,I06420,buy,5,False,public-derived-with-sequence-proxy
U02589,I03054,buy,6,False,public-derived-with-sequence-proxy
U02589,I04832,buy,7,False,public-derived-with-sequence-proxy
U02590,I03156,buy,1,False,public-derived-with-sequence-proxy
U02590,I03565,buy,2,False,public-derived-with-sequence-proxy
U02590,I06611,buy,3,False,public-derived-with-sequence-proxy
U02590,I07351,buy,4,False,public-derived-with-sequence-proxy
U02591,I00836,buy,1,False,public-derived-with-sequence-proxy
U02591,I05141,buy,2,False,public-derived-with-sequence-proxy
U02591,I04737,buy,3,False,public-derived-with-sequence-proxy
U02591,I06536,buy,4,False,public-derived-with-sequence-proxy
U02591,I06411,buy,5,False,public-derived-with-sequence-proxy
U02592,I05661,buy,1,False,public-derived-with-sequence-proxy
U02592,I01903,buy,2,False,public-derived-with-sequence-proxy
U02592,I03695,buy,3,False,public-derived-with-sequence-proxy
U02592,I05511,buy,4,False,public-derived-with-sequence-proxy
U02592,I02991,buy,5,False,public-derived-with-sequence-proxy
U02592,I04393,buy,6,False,public-derived-with-sequence-proxy
U02592,I06162,buy,7,False,public-derived-with-sequence-proxy
U02593,I00724,buy,1,False,public-derived-with-sequence-proxy
U02593,I07180,buy,2,False,public-derived-with-sequence-proxy
U02593,I04398,buy,3,False,public-derived-with-sequence-proxy
U02593,I03040,buy,4,False,public-derived-with-sequence-proxy
U02593,I01679,buy,5,False,public-derived-with-sequence-proxy
U02593,I02939,buy,6,False,public-derived-with-sequence-proxy
U02593,I02735,buy,7,False,public-derived-with-sequence-proxy
U02593,I00054,buy,8,False,public-derived-with-sequence-proxy
U02593,I02393,buy,9,False,public-derived-with-sequence-proxy
U02593,I02600,buy,10,False,public-derived-with-sequence-proxy
U02594,I05326,buy,1,False,public-derived-with-sequence-proxy
U02594,I01842,buy,2,False,public-derived-with-sequence-proxy
U02594,I02603,buy,3,False,public-derived-with-sequence-proxy
U02594,I05676,buy,4,False,public-derived-with-sequence-proxy
U02594,I02450,buy,5,False,public-derived-with-sequence-proxy
U02594,I05403,buy,6,False,public-derived-with-sequence-proxy
U02595,I06983,buy,1,False,public-derived-with-sequence-proxy
U02595,I01250,buy,2,False,public-derived-with-sequence-proxy
U02595,I00562,buy,3,False,public-derived-with-sequence-proxy
U02595,I05405,buy,4,False,public-derived-with-sequence-proxy
U02596,I02228,buy,1,False,public-derived-with-sequence-proxy
U02596,I02603,buy,2,False,public-derived-with-sequence-proxy
U02596,I07123,buy,3,False,public-derived-with-sequence-proxy
U02596,I00231,buy,4,False,public-derived-with-sequence-proxy
U02596,I02980,buy,5,False,public-derived-with-sequence-proxy
U02596,I07509,buy,6,False,public-derived-with-sequence-proxy
U02596,I07279,buy,7,False,public-derived-with-sequence-proxy
U02596,I04372,buy,8,False,public-derived-with-sequence-proxy
U02597,I04372,buy,1,False,public-derived-with-sequence-proxy
U02597,I05404,buy,2,False,public-derived-with-sequence-proxy
U02597,I03782,buy,3,False,public-derived-with-sequence-proxy
U02597,I05435,buy,4,False,public-derived-with-sequence-proxy
U02597,I07710,buy,5,False,public-derived-with-sequence-proxy
U02597,I02246,buy,6,False,public-derived-with-sequence-proxy
U02597,I05939,buy,7,False,public-derived-with-sequence-proxy
U02597,I03130,buy,8,False,public-derived-with-sequence-proxy
U02597,I05403,buy,9,False,public-derived-with-sequence-proxy
U02597,I05731,buy,10,False,public-derived-with-sequence-proxy
U02597,I05118,buy,11,False,public-derived-with-sequence-proxy
U02597,I05015,buy,12,False,public-derived-with-sequence-proxy
U02598,I03081,buy,1,False,public-derived-with-sequence-proxy
U02598,I02022,buy,2,False,public-derived-with-sequence-proxy
U02598,I02083,buy,3,False,public-derived-with-sequence-proxy
U02598,I02942,buy,4,False,public-derived-with-sequence-proxy
U02598,I04742,buy,5,False,public-derived-with-sequence-proxy
U02598,I05824,buy,6,False,public-derived-with-sequence-proxy
U02599,I06014,buy,1,False,public-derived-with-sequence-proxy
U02599,I03481,buy,2,False,public-derived-with-sequence-proxy
U02599,I06775,buy,3,False,public-derived-with-sequence-proxy
U02599,I07487,buy,4,False,public-derived-with-sequence-proxy
U02600,I04627,buy,1,False,public-derived-with-sequence-proxy
U02600,I04530,buy,2,False,public-derived-with-sequence-proxy
U02600,I05656,buy,3,False,public-derived-with-sequence-proxy
U02600,I04630,buy,4,False,public-derived-with-sequence-proxy
U02600,I01974,buy,5,False,public-derived-with-sequence-proxy
U02600,I04395,buy,6,False,public-derived-with-sequence-proxy
U02600,I04935,buy,7,False,public-derived-with-sequence-proxy
U02600,I03584,buy,8,False,public-derived-with-sequence-proxy
U02600,I03889,buy,9,False,public-derived-with-sequence-proxy
U02600,I03565,buy,10,False,public-derived-with-sequence-proxy
U02600,I04531,buy,11,False,public-derived-with-sequence-proxy
U02600,I03899,buy,12,False,public-derived-with-sequence-proxy
U02601,I03575,buy,1,False,public-derived-with-sequence-proxy
U02601,I00759,buy,2,False,public-derived-with-sequence-proxy
U02601,I06051,buy,3,False,public-derived-with-sequence-proxy
U02601,I05404,buy,4,False,public-derived-with-sequence-proxy
U02601,I06420,buy,5,False,public-derived-with-sequence-proxy
U02601,I05994,buy,6,False,public-derived-with-sequence-proxy
U02601,I00521,buy,7,False,public-derived-with-sequence-proxy
U02601,I00554,buy,8,False,public-derived-with-sequence-proxy
U02602,I00607,buy,1,False,public-derived-with-sequence-proxy
U02602,I05382,buy,2,False,public-derived-with-sequence-proxy
U02602,I00159,buy,3,False,public-derived-with-sequence-proxy
U02602,I04636,buy,4,False,public-derived-with-sequence-proxy
U02602,I03461,buy,5,False,public-derived-with-sequence-proxy
U02602,I02808,buy,6,False,public-derived-with-sequence-proxy
U02602,I04393,buy,7,False,public-derived-with-sequence-proxy
U02602,I03565,buy,8,False,public-derived-with-sequence-proxy
U02603,I01658,buy,1,False,public-derived-with-sequence-proxy
U02603,I03030,buy,2,False,public-derived-with-sequence-proxy
U02603,I06965,buy,3,False,public-derived-with-sequence-proxy
U02603,I07314,buy,4,False,public-derived-with-sequence-proxy
U02603,I02648,buy,5,False,public-derived-with-sequence-proxy
U02603,I03218,buy,6,False,public-derived-with-sequence-proxy
U02603,I02980,buy,7,False,public-derived-with-sequence-proxy
U02603,I01704,buy,8,False,public-derived-with-sequence-proxy
U02603,I07942,buy,9,False,public-derived-with-sequence-proxy
U02603,I04404,buy,10,False,public-derived-with-sequence-proxy
U02603,I02836,buy,11,False,public-derived-with-sequence-proxy
U02603,I05043,buy,12,False,public-derived-with-sequence-proxy
U02604,I04038,buy,1,False,public-derived-with-sequence-proxy
U02604,I02603,buy,2,False,public-derived-with-sequence-proxy
U02604,I05534,buy,3,False,public-derived-with-sequence-proxy
U02604,I05656,buy,4,False,public-derived-with-sequence-proxy
U02604,I02743,buy,5,False,public-derived-with-sequence-proxy
U02604,I00091,buy,6,False,public-derived-with-sequence-proxy
U02604,I05659,buy,7,False,public-derived-with-sequence-proxy
U02604,I01975,buy,8,False,public-derived-with-sequence-proxy
U02604,I02048,buy,9,False,public-derived-with-sequence-proxy
U02604,I02098,buy,10,False,public-derived-with-sequence-proxy
U02604,I03990,buy,11,False,public-derived-with-sequence-proxy
U02604,I04395,buy,12,False,public-derived-with-sequence-proxy
U02605,I01482,buy,1,False,public-derived-with-sequence-proxy
U02605,I02480,buy,2,False,public-derived-with-sequence-proxy
U02605,I03912,buy,3,False,public-derived-with-sequence-proxy
U02605,I04667,buy,4,False,public-derived-with-sequence-proxy
U02605,I05879,buy,5,False,public-derived-with-sequence-proxy
U02605,I04225,buy,6,False,public-derived-with-sequence-proxy
U02605,I03893,buy,7,False,public-derived-with-sequence-proxy
U02605,I07165,buy,8,False,public-derived-with-sequence-proxy
U02605,I02334,buy,9,False,public-derived-with-sequence-proxy
U02605,I02719,buy,10,False,public-derived-with-sequence-proxy
U02605,I04043,buy,11,False,public-derived-with-sequence-proxy
U02606,I00974,buy,1,False,public-derived-with-sequence-proxy
U02606,I05740,buy,2,False,public-derived-with-sequence-proxy
U02606,I06377,buy,3,False,public-derived-with-sequence-proxy
U02606,I07329,buy,4,False,public-derived-with-sequence-proxy
U02606,I06385,buy,5,False,public-derived-with-sequence-proxy
U02607,I05809,buy,1,False,public-derived-with-sequence-proxy
U02607,I02407,buy,2,False,public-derived-with-sequence-proxy
U02607,I02258,buy,3,False,public-derived-with-sequence-proxy
U02607,I04634,buy,4,False,public-derived-with-sequence-proxy
U02607,I05240,buy,5,False,public-derived-with-sequence-proxy
U02608,I03950,buy,1,False,public-derived-with-sequence-proxy
U02608,I05256,buy,2,False,public-derived-with-sequence-proxy
U02608,I05175,buy,3,False,public-derived-with-sequence-proxy
U02608,I05631,buy,4,False,public-derived-with-sequence-proxy
U02609,I00617,buy,1,False,public-derived-with-sequence-proxy
U02609,I05641,buy,2,False,public-derived-with-sequence-proxy
U02609,I05856,buy,3,False,public-derived-with-sequence-proxy
U02609,I01972,buy,4,False,public-derived-with-sequence-proxy
U02610,I02080,buy,1,False,public-derived-with-sequence-proxy
U02610,I00699,buy,2,False,public-derived-with-sequence-proxy
U02610,I05879,buy,3,False,public-derived-with-sequence-proxy
U02610,I03128,buy,4,False,public-derived-with-sequence-proxy
U02610,I01981,buy,5,False,public-derived-with-sequence-proxy
U02610,I04327,buy,6,False,public-derived-with-sequence-proxy
U02610,I05466,buy,7,False,public-derived-with-sequence-proxy
U02610,I02038,buy,8,False,public-derived-with-sequence-proxy
U02610,I05096,buy,9,False,public-derived-with-sequence-proxy
U02610,I05363,buy,10,False,public-derived-with-sequence-proxy
U02610,I06581,buy,11,False,public-derived-with-sequence-proxy
U02610,I05103,buy,12,False,public-derived-with-sequence-proxy
U02611,I04970,buy,1,False,public-derived-with-sequence-proxy
U02611,I01643,buy,2,False,public-derived-with-sequence-proxy
U02611,I01362,buy,3,False,public-derived-with-sequence-proxy
U02611,I02936,buy,4,False,public-derived-with-sequence-proxy
U02611,I02121,buy,5,False,public-derived-with-sequence-proxy
U02611,I03479,buy,6,False,public-derived-with-sequence-proxy
U02612,I02391,buy,1,False,public-derived-with-sequence-proxy
U02612,I03156,buy,2,False,public-derived-with-sequence-proxy
U02612,I05401,buy,3,False,public-derived-with-sequence-proxy
U02612,I02422,buy,4,False,public-derived-with-sequence-proxy
U02612,I04104,buy,5,False,public-derived-with-sequence-proxy
U02612,I01815,buy,6,False,public-derived-with-sequence-proxy
U02612,I02232,buy,7,False,public-derived-with-sequence-proxy
U02612,I03332,buy,8,False,public-derived-with-sequence-proxy
U02612,I00360,buy,9,False,public-derived-with-sequence-proxy
U02612,I02419,buy,10,False,public-derived-with-sequence-proxy
U02612,I05845,buy,11,False,public-derived-with-sequence-proxy
U02613,I04158,buy,1,False,public-derived-with-sequence-proxy
U02613,I05565,buy,2,False,public-derived-with-sequence-proxy
U02613,I07615,buy,3,False,public-derived-with-sequence-proxy
U02613,I07426,buy,4,False,public-derived-with-sequence-proxy
U02613,I04302,buy,5,False,public-derived-with-sequence-proxy
U02613,I04936,buy,6,False,public-derived-with-sequence-proxy
U02613,I03059,buy,7,False,public-derived-with-sequence-proxy
U02613,I03989,buy,8,False,public-derived-with-sequence-proxy
U02614,I06154,buy,1,False,public-derived-with-sequence-proxy
U02614,I00249,buy,2,False,public-derived-with-sequence-proxy
U02614,I02334,buy,3,False,public-derived-with-sequence-proxy
U02614,I04395,buy,4,False,public-derived-with-sequence-proxy
U02614,I00094,buy,5,False,public-derived-with-sequence-proxy
U02614,I06463,buy,6,False,public-derived-with-sequence-proxy
U02614,I01361,buy,7,False,public-derived-with-sequence-proxy
U02614,I06784,buy,8,False,public-derived-with-sequence-proxy
U02614,I03979,buy,9,False,public-derived-with-sequence-proxy
U02614,I03607,buy,10,False,public-derived-with-sequence-proxy
U02614,I05233,buy,11,False,public-derived-with-sequence-proxy
U02614,I04392,buy,12,False,public-derived-with-sequence-proxy
U02615,I00716,buy,1,False,public-derived-with-sequence-proxy
U02615,I03902,buy,2,False,public-derived-with-sequence-proxy
U02615,I04570,buy,3,False,public-derived-with-sequence-proxy
U02615,I00062,buy,4,False,public-derived-with-sequence-proxy
U02615,I04531,buy,5,False,public-derived-with-sequence-proxy
U02615,I04395,buy,6,False,public-derived-with-sequence-proxy
U02616,I03223,buy,1,False,public-derived-with-sequence-proxy
U02616,I02254,buy,2,False,public-derived-with-sequence-proxy
U02616,I05326,buy,3,False,public-derived-with-sequence-proxy
U02616,I02603,buy,4,False,public-derived-with-sequence-proxy
U02616,I06908,buy,5,False,public-derived-with-sequence-proxy
U02616,I01975,buy,6,False,public-derived-with-sequence-proxy
U02616,I05560,buy,7,False,public-derived-with-sequence-proxy
U02616,I03584,buy,8,False,public-derived-with-sequence-proxy
U02616,I04634,buy,9,False,public-derived-with-sequence-proxy
U02616,I02980,buy,10,False,public-derived-with-sequence-proxy
U02616,I06800,buy,11,False,public-derived-with-sequence-proxy
U02616,I04865,buy,12,False,public-derived-with-sequence-proxy
U02617,I02150,buy,1,False,public-derived-with-sequence-proxy
U02617,I04634,buy,2,False,public-derived-with-sequence-proxy
U02617,I02250,buy,3,False,public-derived-with-sequence-proxy
U02617,I03815,buy,4,False,public-derived-with-sequence-proxy
U02617,I07880,buy,5,False,public-derived-with-sequence-proxy
U02617,I02945,buy,6,False,public-derived-with-sequence-proxy
U02617,I02424,buy,7,False,public-derived-with-sequence-proxy
U02617,I05573,buy,8,False,public-derived-with-sequence-proxy
U02617,I05879,buy,9,False,public-derived-with-sequence-proxy
U02618,I02225,buy,1,False,public-derived-with-sequence-proxy
U02618,I01142,buy,2,False,public-derived-with-sequence-proxy
U02618,I00630,buy,3,False,public-derived-with-sequence-proxy
U02618,I03786,buy,4,False,public-derived-with-sequence-proxy
U02618,I01715,buy,5,False,public-derived-with-sequence-proxy
U02618,I03756,buy,6,False,public-derived-with-sequence-proxy
U02618,I06756,buy,7,False,public-derived-with-sequence-proxy
U02618,I06124,buy,8,False,public-derived-with-sequence-proxy
U02618,I07110,buy,9,False,public-derived-with-sequence-proxy
U02618,I06569,buy,10,False,public-derived-with-sequence-proxy
U02618,I03326,buy,11,False,public-derived-with-sequence-proxy
U02619,I01065,buy,1,False,public-derived-with-sequence-proxy
U02619,I02836,buy,2,False,public-derived-with-sequence-proxy
U02619,I04889,buy,3,False,public-derived-with-sequence-proxy
U02619,I00624,buy,4,False,public-derived-with-sequence-proxy
U02619,I04235,buy,5,False,public-derived-with-sequence-proxy
U02619,I01658,buy,6,False,public-derived-with-sequence-proxy
U02619,I03332,buy,7,False,public-derived-with-sequence-proxy
U02619,I04678,buy,8,False,public-derived-with-sequence-proxy
U02620,I01704,buy,1,False,public-derived-with-sequence-proxy
U02620,I04372,buy,2,False,public-derived-with-sequence-proxy
U02620,I03658,buy,3,False,public-derived-with-sequence-proxy
U02620,I03679,buy,4,False,public-derived-with-sequence-proxy
U02620,I05372,buy,5,False,public-derived-with-sequence-proxy
U02620,I05268,buy,6,False,public-derived-with-sequence-proxy
U02620,I01442,buy,7,False,public-derived-with-sequence-proxy
U02620,I05355,buy,8,False,public-derived-with-sequence-proxy
U02620,I04565,buy,9,False,public-derived-with-sequence-proxy
U02621,I01699,buy,1,False,public-derived-with-sequence-proxy
U02621,I05614,buy,2,False,public-derived-with-sequence-proxy
U02621,I01903,buy,3,False,public-derived-with-sequence-proxy
U02621,I05879,buy,4,False,public-derived-with-sequence-proxy
U02622,I05467,buy,1,False,public-derived-with-sequence-proxy
U02622,I00094,buy,2,False,public-derived-with-sequence-proxy
U02622,I02334,buy,3,False,public-derived-with-sequence-proxy
U02622,I02450,buy,4,False,public-derived-with-sequence-proxy
U02622,I03332,buy,5,False,public-derived-with-sequence-proxy
U02623,I04551,buy,1,False,public-derived-with-sequence-proxy
U02623,I03964,buy,2,False,public-derived-with-sequence-proxy
U02623,I04022,buy,3,False,public-derived-with-sequence-proxy
U02623,I05511,buy,4,False,public-derived-with-sequence-proxy
U02623,I04082,buy,5,False,public-derived-with-sequence-proxy
U02623,I05607,buy,6,False,public-derived-with-sequence-proxy
U02623,I02980,buy,7,False,public-derived-with-sequence-proxy
U02624,I00774,buy,1,False,public-derived-with-sequence-proxy
U02624,I06738,buy,2,False,public-derived-with-sequence-proxy
