user_id,buy_count,cart_count,view_count,engagement_score,value_segment,recency_available,monetary_available,data_nature
U04017,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04018,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04019,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04020,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04021,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04022,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04023,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04024,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04025,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04026,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04027,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04028,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04029,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04030,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04031,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04032,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04033,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04034,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04035,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04036,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04037,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04038,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04039,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04040,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04041,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04042,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04043,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04044,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04045,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04046,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04047,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04048,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04049,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04050,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04051,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04052,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04053,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04054,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04055,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04056,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04057,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04058,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04059,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04060,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04061,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04062,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04063,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04064,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04065,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04066,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04067,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04068,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04069,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04070,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04071,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04072,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04073,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04074,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04075,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04076,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04077,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04078,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04079,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04080,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04081,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04082,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04083,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04084,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04085,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04086,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04087,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04088,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04089,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04090,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04091,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04092,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04093,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04094,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04095,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04096,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04097,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04098,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04099,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04100,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04101,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04102,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04103,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04104,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04105,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04106,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04107,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04108,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04109,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04110,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04111,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04112,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04113,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04114,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04115,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04116,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04117,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04118,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04119,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04120,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04121,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04122,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04123,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04124,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04125,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04126,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04127,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04128,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04129,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04130,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04131,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04132,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04133,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04134,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04135,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04136,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04137,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04138,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04139,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04140,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04141,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04142,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04143,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04144,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04145,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04146,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04147,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04148,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04149,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04150,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04151,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04152,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04153,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04154,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04155,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04156,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04157,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04158,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04159,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04160,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04161,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04162,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04163,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04164,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04165,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04166,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04167,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04168,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04169,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04170,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04171,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04172,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04173,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04174,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04175,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04176,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04177,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04178,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04179,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04180,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04181,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04182,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04183,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04184,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04185,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04186,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04187,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04188,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04189,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04190,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04191,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04192,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04193,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04194,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04195,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04196,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04197,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04198,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04199,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04200,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04201,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04202,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04203,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04204,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04205,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04206,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04207,4,12,12,80,观察,False,False,public-derived-with-sequence-proxy
U04208,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04209,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04210,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04211,5,12,12,88,观察,False,False,public-derived-with-sequence-proxy
U04212,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04213,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04214,6,12,12,96,成长,False,False,public-derived-with-sequence-proxy
U04215,10,12,12,128,活跃,False,False,public-derived-with-sequence-proxy
U04216,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04217,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04218,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04219,7,12,12,104,成长,False,False,public-derived-with-sequence-proxy
U04220,9,12,12,120,活跃,False,False,public-derived-with-sequence-proxy
U04221,12,12,12,144,核心,False,False,public-derived-with-sequence-proxy
U04222,11,12,12,136,活跃,False,False,public-derived-with-sequence-proxy
U04223,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
U04224,8,12,12,112,成长,False,False,public-derived-with-sequence-proxy
