id,split,review,star,Location#Transportation,Location#Downtown,Location#Easy_to_find,Service#Queue,Service#Hospitality,Service#Parking,Service#Timely,Price#Level,Price#Cost_effective,Price#Discount,Ambience#Decoration,Ambience#Noise,Ambience#Space,Ambience#Sanitary,Food#Portion,Food#Taste,Food#Appearance,Food#Recommend,source_id,data_nature
4079,dev,之前大众搞立减的时候就想来尝尝，因为看评论的评价还不错，但是每次都抢不到票，开抢几分钟后就没有了，所以大众周四闪惠立马拉老公过来专门拔草，对于我这种老广来说，进门口就知道这是正宗港式茶餐厅，也看到有不少香港同胞在吃饭。店里的价格略贵，用闪惠之后就非常划算，最近老是吃烧腊，所以今天来这里没点这些，点了个海南油鸡饭和鳗鱼焗鸡扒，海南油鸡很嫩，但只有套餐，但是鳗鱼饭不知道为什么鳗鱼好腥，本来焗饭的味道挺好的，但一块鳗鱼搞坏一碟饭，看来下次还是试一下烧腊啊云吞之类的算了,5.0,-2,-2,-2,-2,-2,-2,-2,-1,1,-2,-2,-2,-2,-2,-2,0,-2,-2,DATA-03,public-derived
15120,dev,  在同事的提议下去吃酱骨头，一进门门厅不大，点菜的不少，上楼后发现人爆棚。点了大骨头，凉皮，饺子等等。大骨头上的很快，附带着手套，吸管，那相当壮观，两只手抱着啃，骨髓最后吸出来，特别过瘾，喜欢肉肉的别错过。绝对补钙。吃完之后就没什么战斗力了，饺子很好吃，比某家不逊色，价格也实惠，炒菜也是大盘子大碗，总之让人觉得很豪爽。建议以后骨头最后上，实在撑人。去吃饭的小伙伴，餐巾纸湿巾包收费的可以不要，手套可以要免费的，所以这块钱完全可以避免奥,5.0,-2,-2,-2,-2,-2,-2,1,1,1,-2,-2,-2,0,-2,1,1,-2,-2,DATA-03,public-derived
38723,train,这家店离我们学校非常的近。就在东门口。特别好找。一个很小的零食店里面东西挺多的，而且还有饮品之类的。用团购非常划算，五快九代10块钱，而且可以叠加。买了20块钱的东西。里面种类很多，有芒果干，饼干，而且还有一些牛肉干之类的，总之种类挺多的，都是我们喜欢吃的。就是感觉有些东西价钱比较高，有一点点的贵。店里面收拾的很干净虽然不大，构造布局还是很合理的。老板服务态度也很不错，很有耐心。特别喜欢这家店，感觉挺好的，离得近的朋友们可以来这里边转一转。,5.0,-2,-2,1,-2,1,-2,-2,-1,1,1,-2,-2,0,1,-2,-2,-2,-2,DATA-03,public-derived
18672,train,宽窄巷子好吃的太多了，对于选择困难症的我选择了听香。和周围的一样古香古色的装修哈，有室内和室外，室外在晚上没有灯，好像就是在桌子上点了一个小灯，然后照这菜的腾腾热气，感觉真的很好！不过咳咳，我们坐的是室内，因为室外有点冷！环境也是很好的！\\n     首先服务态度是很好的！\\n     然后就是菜，有点出乎我的意料，没想到这么好吃！吃了其他的什么料理还是觉得川菜最符合我的胃口！！最先上的是桂花糖藕，糖是融化了的红糖，饮料有糯米，应该是在藕还是一整条的时候填装进去的糯米，非常好吃，不过要趁热吃！然后是冷吃兔！很好吃啊，不过如果再辣一点就更好了！可能是我比较重口味吧！！然后是腊味连锅，真的全是腊味，用的是那种北方煮火锅用的铜锅，里面就是腊肉香肠熏的排骨，肉下面是煮的菜脑壳！肉里面就混了点清香的味道！好吃！然后还有配菜，一把粉丝几块豆腐和豌豆点~煮进去很是好吃！！然后就是家常江团！一整条鱼啊，那叫一个爽，川味的，酱里有泡的豇豆颗颗！味道很正啊！煮了粉丝上调点那个江团的酱酱哇，好吃！江团也很嫩，没有刺吃起来就是安逸！！红糖糍粑外头是脆的里面糯！红糖酱酱也很正，吃了一个停不下来了！！哎虽然说好吃，但是两个人吃真的有点多了，腊味连锅，\\n都没吃完！感觉感觉良心不安啊，浪费了那么多肉！但是确实是吃不下了！最后在再来碗醪糟粉子，很香甜。糯米圆子很糯很软，反正就是好吃！！最后有一点，就是腊肉有的真的太肥了，建议少放点！\\n总的来说就是很好吃！！！！！,5.0,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,1,1,1,1,-2,1,-2,-2,DATA-03,public-derived
42041,train,首先呢，种类齐全，这一点是值得肯定的。就餐环境宽敞明亮不拥堵！赞一个！清理餐盘及时再赞一个！！应季水果，多种口味饮料（咖啡很不错），小蛋糕，南瓜饼芋头饼地瓜饼各种油炸小点心再配上炼奶简直棒棒哒！！DIY清补凉，牛排，生蚝，牛腩也是so赞！！还有各种虾蟹海鲜，粥，炒粉，等等，，主食辅食饭后小零食应有尽有！然而，牛排最好吃，饮料也都还不错，小蛋糕口感还行，但不够精致。最后说下清补凉，椰奶感觉很敷衍哦，椰奶清补凉重点就在椰奶要正宗啊！！！嗯嗯。总之呢，总体ok！下次还会考虑！！噢，对了，寿司是很不错的，就是少了寿司专用的沙拉酱！！老板一定要采纳我的建议啊！！下次我还想吃你们家自助！#牛排##生蚝##紫薯寿司##华夫饼##巧克力瀑布##老火汤##香芋丸子#,5.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,1,-1,-2,DATA-03,public-derived
30555,train,环境：周日中午11点半左右到，在瑞景里面走了一圈才到，瑞景的格局感觉比较不好。中午顾客不会特别多，慢慢到下午客流量渐渐增多，小朋友的到来让环境嘈杂不少。\\n菜品：\\n1牛油果奶冻：上面一层牛油果酱，下面是奶冻。配合起来不错。如果奶冻能更Q弹就更好了。\\n2牛油果沙拉：分量够大！其实牛油果本身没有什么味道…就是心理上觉得健康。下面铺满了各种蔬菜，很丰富。沙拉酸甜，正常口味。\\n3虞姬卷：热乎乎的寿司，似乎是进了烤箱出炉的。三文鱼配料还真没吃出来。但整体味道和口感还不错。不过个人还是更爱唐风卷的寿司啦～\\n4肉肉盖饭：鳗鱼片、培根肉片和鸡蛋片，这些料都好吃。下面全是饭咯……\\n5意式白酱焗饭：餐具好可爱，卖相不错。里面很多菇类。遗憾是上面芝士拉丝不够多，进烤箱的时间还可以再长一点。总体不错。\\n我们5个女生一起吃，人均60。因为拍了大众点评团购，最后差不多打到8折。,5.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-1,-2,-2,1,0,1,-2,DATA-03,public-derived
44446,train,回味无穷……，此次抽中的霸王餐是最最最高大上滴啦！海鲜自助餐……嘉莱特精典国际酒店，一个五星级标准的大酒店，对面还有一个嘉莱特和平大酒店，都是高大上滴！一般圈内会友、聚餐不会考虑来这么高大上的地方。酒店的地理位置挺好的，位于南昌市中心老福山，北面靠站前路，南面就是第二医院，有很多公交车直达下次就是酒店门口，莲塘快吧终点也在酒店旁边。南昌人没有不知道老福山滴。\\n其实这次真的是很幸运被抽中，今天前就把所以事情安排好，早早地来到酒店集合，我不是最早也不是最晚的那一个，等了几分钟我们一起进去了，坐好位置后大家各自觅食。一眼看去菜品不算很多，比不上亚马逊专做自助滴。但是菜品很新鲜，海鲜、刺身都是现拿现做，新鲜、卫生，这点比亚马逊强N多倍。\\n首先拿了一盘海鲜，再是蔬菜沙拉，水果和甜点。看到同伴生吃生蚝加芥末，想想都是恐怕的，她们吃的有滋有味我不敢挑战极限！三下五除二，一下子就干掉了。味道真心不错，重要事情说三遍:菜品新鲜新鲜新鲜！味道美味美味美味！接着端来一盘牛排，这个牛排值得一说:刚一下刀心想:完了，这块牛排要浪费，因为切的时候感觉煎老了，我平常牛排只要6成熟，后来听同伴挺好吃，我才试吃一下，呀，挺嫩滴，和6成的口感差不多，但更美味，因为外面煎熟了，但不塞牙。赶脚这才是真正的美味牛排！还有就是女孩子都喜欢的冰淇淋是哈根达斯滴！一下吃了3个球，哈根达斯的味道就不用偶多说神马啦！此次活动美美哒,5.0,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,1,0,1,-2,-2,DATA-03,public-derived
45292,train,很幸运中了霸王餐来免费品尝这家店， 交通便利，下公交一下看到了 。环境很优雅， 给人很高端大气高档的感觉 。全程有真人钢琴伴奏， 让人很舒心 。食物种类也挺丰富的， 以满足不同人的不同口味的需求。 食材特别好 ， 烤肉也很新鲜 ，都是有专门的师傅现做，用餐过程时不时有烤肉师傅端到你面前想吃就吃。超级喜欢培烤根卷土豆啊 ，真应该再多吃几个。蛋糕甜品也很好吃，可以跟优一朵这类蛋糕店的蛋糕媲美了。 服务员的态度真是超级好 ，经常会来帮你清理盘子，让你用餐更方便。总的来说非常棒的一次美食之旅啊！,5.0,1,-2,1,-2,1,-2,-2,-2,-2,1,1,1,-2,-2,-2,1,1,-2,DATA-03,public-derived
19153,train,就在中山陵走出来苜蓿园地铁站旁边，面积不小，但是感觉没有市里面的店那么精致，一片开阔的大食堂的感觉。门口迎宾的老爷讲话挺横的，其实也不能说是他服务态度不好，通过在南京待了两天的总结，当地人讲话就这样，冲、横、大声是他们的特点。作为外地人，不太习惯和适应，听上去自然没有那么的顺耳。\\n【江米扣肉】这个味道很好，肥肉肥而不腻，瘦肉香而不柴，搭配浸满肉汁的江米饭，真是越吃越香。\\n【民国美龄粥】喝了美容养颜，顿时感觉健康了起来。口味稍微有点甜，女孩子最爱。\\n【古法糖芋苗】这个是我到南京大牌档的必点菜，可是这家做的着实不咋地，口味非常甜不说，藕粉放的不够，所以整个都水了吧唧的，再加上芋圆有点夹生的感觉，硬硬的。\\n【王府泡椒鸡】这个同样是我的必点菜式，到了南京这道菜比北京更甜了，少了点辣味。其实我是比较爱吃甜的，但是这个甜度我也已经有点扛不住了。\\n【牛腩粉丝煲】味道不错，牛腩很烂，粉丝很有嚼劲。\\n【鸭血粉丝汤】作为南京大牌档的忠实拥护者，我怀疑我吃到的不是他们的平均水平。材料丰富，粉丝用的是比普通粉丝粗一点的粉丝，味道不错。就是这个汤啊，怎么说呢，第一口喝愣住了，觉得有种什么味道怪怪的，就像是八角碾碎了扔进汤里，喝到最后发现自己嘴已经麻了，原来是被胡椒粉辣麻了，可能是大厨失手一下倒了半瓶吧。。。\\n【麻辣鸭血】这个好吃，鸭血很嫩，又不腥。,5.0,1,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,1,-2,-2,DATA-03,public-derived
21091,train,很多年常来的一家拉面馆 搬家以后依然很是喜欢 位置就是坐地铁2号线出B口 沿着西二环辅路往北走 看见被顺城街就到了 不是很远 回归正题 拉面！他家的拉面很好吃也很便宜 大碗拉面11块钱 很值得！也很香！小碗牛肉 真的是小碗 19块钱一碗 但是肉很烂糊 不塞牙 ！一般我都是直接把肉到拉面里！简直美味极了！羊肉串3块钱一串 中规中矩 大肉串10块钱 也不算贵了！今天偶尔要了炒片尝尝 发现也很好吃 味道厚重 很进味！就是环境不算很好 但冲着美味 极为推荐！,5.0,1,-2,-2,-2,-2,-2,-2,1,1,-2,-2,0,-2,-2,0,1,-2,-2,DATA-03,public-derived
44060,train,去的中山陵店，就在中山陵、地铁站旁边。从中山陵出来，刚好是晚饭的时间，就来到这家店。因为来的早，没有排队，但不一会儿就坐满了，门口还有排号的。\\n这是连锁店，在上海也有分店。首先，装修很有特色，服务员也穿着复古。菜色口味还是不错的，我们两个人点多了，最后都没吃完，有点儿浪费，还打包了。点菜可以通过微信，很方便。\\n上菜速度也快，服务很好，每份菜量都不是特别大，可以多尝几种口味。因为太饿了，没来得及都拍照。但口味真的很好，推荐！,5.0,1,-2,-2,1,1,-2,1,-2,-2,-2,1,-2,-2,-2,0,1,-2,-2,DATA-03,public-derived
17202,train,"大娘到北京开会，请我和姐姐，姐姐的舍友一起吃饭，一行五个女子，在奥林匹克公园附近，于是就去了这家叫小吊梨汤的餐厅。\\n【位置】这家店在奥体公园新奥购物中心一层，从地铁站对着新奥购物中心的那个出口出来进到商场里面，B屈臣氏对面就是了。\\n【环境】装修很有韵味，古色古香的，喜欢。不足是太吵闹拥挤了有待提高。\\n【服务】排队人很多，基本拍了快半个小时才有位置。服务棒棒哒！会给推荐，也会告知点的够不够吃之类。服务员结账的时候还告诉可以用大众点评付款300减30，优惠不大但是不用白不用嘛嘿嘿~\\n【菜品】\\n服务员上来就推荐我们喝【小吊梨汤】，说每个来这里的人都喝。说起来小吊梨汤是老北京一道秋冬季的热饮，当时的北京城盛行这种饮品，堪与豆汁齐名！京城的大街小巷，饭馆酒肆，都有它的身影！因为无论坐商或是走商均以铜制提吊做为称量梨汤的器物，一吊为一壶，半吊为半壶,这就是小吊梨汤“吊”字的由来。进了这家店怎么能不要一壶呢！梨汤味道很好，但上来时是凉的，后又要求了热梨汤，服务员给热了，热后的梨水的味道比凉的好一倍。\\n【干酪鱼】这个也是特色，像是果冻一样的口感，QQ滑滑的，奶香味很足，上面还点缀了类似秋梨膏的酱汁，吃起来甜丝丝的，非常不错。\\n【梨球果仁虾】这个菜很好吃，做的味道相当不错的 就是量比较少 他们家菜量普遍都比较小。虾子是炸过的，虾皮特别酥脆，可以连皮吃，肉质也挺不错的。梨球清甜，果仁松脆，虾味道鲜美，三种看似完全不搭的食材在一起的完美配合，令人称赞。\\n【豌豆黄】口感不错，很细腻。\\n【干烧黄鱼】这个菜味道有点怪，黄鱼上面是胡萝卜丁，而且很多的胡萝卜丁。味道有点辣有点酸。。形容不贴切总之就是怪怪的。。请原谅我的词穷~\\n【羊排】这个是大菜，超级好，羊排烤的焦香流油，蘸着辣椒面，贼拉地香啊！\\n【什么什么娃娃菜。。具体忘记了】这个不好，菜都是生的，没熟就上来了，味道也不好。\\n【苦瓜煎蛋】这个也是差评，油太大了，而且还吃不出苦瓜的味道，本来想要的解腻的菜结果更腻。\\n【玫瑰鲜花饼】这个是大众点评买单赠送的，一小盒4只，饼皮厚。\\n",5.0,1,1,1,-1,1,-2,-2,-2,-2,0,1,-1,-2,-2,-1,0,-2,-2,DATA-03,public-derived
