session_id,sample_index,time_seconds,cutter_motor_torque,cutter_follow_error,film_follow_error,spindle_speed,data_nature
BD-0008,62,0.25199998,0.61318969,0.01568031,1.26723086,1799.99975585,public-waveform-fixed-slice
BD-0008,63,0.25599998,0.58950114,0.02613067,1.23060321,1799.99975585,public-waveform-fixed-slice
BD-0008,64,0.25999998,0.54385006,0.03209304,1.16527855,1799.99975585,public-waveform-fixed-slice
BD-0008,65,0.26399998,0.66530728,-0.00024414,1.12331092,1799.99975585,public-waveform-fixed-slice
BD-0008,66,0.26799998,0.53885090,0.01997375,1.22849214,1799.99975585,public-waveform-fixed-slice
BD-0008,67,0.27199998,0.53384798,0.03735351,1.26560521,1799.99975585,public-waveform-fixed-slice
BD-0008,68,0.27599998,0.69486278,-0.01252365,1.24585807,1799.99975585,public-waveform-fixed-slice
BD-0008,69,0.27999998,0.76990592,-0.05066299,1.20235788,1799.99975585,public-waveform-fixed-slice
BD-0008,70,0.28399998,0.89231479,-0.06264877,1.24932610,1799.99975585,public-waveform-fixed-slice
BD-0008,71,0.28799998,0.75064277,-0.00974273,1.23248267,1799.99975585,public-waveform-fixed-slice
BD-0008,72,0.29199998,0.55847632,0.04881668,1.23333656,1799.99975585,public-waveform-fixed-slice
BD-0008,73,0.29599998,0.50170195,0.07768630,1.22359561,1799.99975585,public-waveform-fixed-slice
BD-0008,74,0.29999997,0.74411487,-0.00918197,1.19970071,1799.99975585,public-waveform-fixed-slice
BD-0008,75,0.30399997,0.72860080,-0.02268218,1.14430427,1799.99975585,public-waveform-fixed-slice
BD-0008,76,0.30799997,0.95255732,-0.08165359,1.21139955,1799.99975585,public-waveform-fixed-slice
BD-0008,77,0.31199997,0.86145299,-0.02697181,1.29216921,1799.99975585,public-waveform-fixed-slice
BD-0008,78,0.31599997,0.70091265,0.02045440,1.19097042,1799.99975585,public-waveform-fixed-slice
BD-0008,79,0.31999997,0.68160474,0.02092552,1.18888974,1799.99975585,public-waveform-fixed-slice
BD-0008,80,0.32399997,0.49862504,0.07939338,1.16567206,1799.99975585,public-waveform-fixed-slice
BD-0008,81,0.32799997,0.55824524,0.03603553,1.20862150,1799.99975585,public-waveform-fixed-slice
BD-0008,82,0.33199997,0.79339081,-0.02997970,1.25398159,1799.99975585,public-waveform-fixed-slice
BD-0008,83,0.33599997,0.84607934,-0.03834724,1.15519702,1799.99975585,public-waveform-fixed-slice
BD-0008,84,0.33999997,0.76424425,-0.01176357,1.13874864,1799.99975585,public-waveform-fixed-slice
BD-0008,85,0.34399997,0.70495176,-0.00202560,1.12440168,1799.99975585,public-waveform-fixed-slice
BD-0008,86,0.34799997,0.48686614,0.06597709,1.13381528,1799.99975585,public-waveform-fixed-slice
BD-0008,87,0.35199997,0.50783395,0.05774879,1.16035592,1799.99975585,public-waveform-fixed-slice
BD-0008,88,0.35599997,0.67223232,-0.02061653,1.11440896,1799.99975585,public-waveform-fixed-slice
BD-0008,89,0.35999997,0.62066668,-0.03622341,1.10805177,1799.99975585,public-waveform-fixed-slice
BD-0008,90,0.36399997,0.62904495,-0.02775192,1.08036577,1799.99975585,public-waveform-fixed-slice
BD-0008,91,0.36799997,0.67946642,-0.03208065,1.08313214,1799.99975585,public-waveform-fixed-slice
BD-0008,92,0.37199997,0.59137183,0.01418876,1.00077271,1799.99975585,public-waveform-fixed-slice
BD-0008,93,0.37599997,0.27181014,0.10787963,1.11590719,1799.99975585,public-waveform-fixed-slice
BD-0008,94,0.37999997,0.45790672,0.01403999,1.05716395,1799.99975585,public-waveform-fixed-slice
BD-0008,95,0.38399997,0.65033364,-0.04026412,1.00700187,1799.99975585,public-waveform-fixed-slice
BD-0008,96,0.38799997,0.58342713,-0.02408790,0.97065556,1799.99975585,public-waveform-fixed-slice
BD-0008,97,0.39199997,0.49676468,0.00573569,0.91915547,1799.99975585,public-waveform-fixed-slice
BD-0008,98,0.39599997,0.31645643,0.03948289,1.01157510,1799.99975585,public-waveform-fixed-slice
BD-0008,99,0.39999997,0.34532776,0.04069620,0.97030788,1799.99975585,public-waveform-fixed-slice
BD-0008,100,0.40399997,0.45208555,-0.00888049,0.93608754,1799.99975585,public-waveform-fixed-slice
BD-0008,101,0.40799997,0.71752578,-0.08225703,0.89884704,1799.99975585,public-waveform-fixed-slice
BD-0008,102,0.41199997,0.50139194,-0.03973710,0.95401853,1799.99975585,public-waveform-fixed-slice
BD-0008,103,0.41599997,0.42421823,0.01698696,0.94677525,1799.99975585,public-waveform-fixed-slice
BD-0008,104,0.41999997,0.40527608,0.01183247,0.99208384,1799.99975585,public-waveform-fixed-slice
BD-0008,105,0.42399997,0.37700167,0.01524305,0.97195726,1799.99975585,public-waveform-fixed-slice
BD-0008,106,0.42799997,0.37010642,0.00684821,0.94881051,1799.99975585,public-waveform-fixed-slice
BD-0008,107,0.43199997,0.42017257,-0.02423065,0.96692174,1799.99975585,public-waveform-fixed-slice
BD-0008,108,0.43599997,0.49387237,-0.02989530,0.94981473,1799.99975585,public-waveform-fixed-slice
BD-0008,109,0.43999997,0.36539775,0.00483965,0.98103004,1799.99975585,public-waveform-fixed-slice
BD-0008,110,0.44399996,0.28145742,0.04809916,0.99613821,1799.99975585,public-waveform-fixed-slice
BD-0008,111,0.44799996,0.41270902,0.00384616,0.98688060,1799.99975585,public-waveform-fixed-slice
BD-0008,112,0.45199996,0.40403565,-0.01665592,0.90816205,1799.99975585,public-waveform-fixed-slice
BD-0008,113,0.45599996,0.29827579,0.00975716,0.96857059,1799.99975585,public-waveform-fixed-slice
BD-0008,114,0.45999996,0.45472687,-0.04258918,0.91522347,1799.99975585,public-waveform-fixed-slice
BD-0008,115,0.46399996,0.31066894,0.01078021,1.04106807,1799.99975585,public-waveform-fixed-slice
BD-0008,116,0.46799996,0.16775703,0.05767548,1.00382721,1799.99975585,public-waveform-fixed-slice
BD-0008,117,0.47199996,0.21723461,0.02969825,0.93940645,1799.99975585,public-waveform-fixed-slice
BD-0008,118,0.47599996,0.30534431,-0.02354383,0.92531949,1799.99975585,public-waveform-fixed-slice
BD-0008,119,0.47999996,0.26498305,-0.00870847,1.00485610,1799.99975585,public-waveform-fixed-slice
BD-0008,120,0.48399996,0.34091880,-0.02847790,1.05620539,1799.99975585,public-waveform-fixed-slice
BD-0008,121,0.48799996,0.28434884,-0.02620291,1.03667688,1799.99975585,public-waveform-fixed-slice
BD-0008,122,0.49199996,0.18977226,0.01326060,1.02863109,1799.99975585,public-waveform-fixed-slice
BD-0008,123,0.49599996,0.10144103,0.02905583,0.97930979,1799.99975585,public-waveform-fixed-slice
BD-0008,124,0.49999996,0.08755267,0.00672650,1.06287324,1799.99975585,public-waveform-fixed-slice
BD-0008,125,0.50399996,0.09216786,-0.00085353,1.05684077,1799.99975585,public-waveform-fixed-slice
BD-0008,126,0.50799996,0.17270982,-0.01377773,1.10617566,1799.99975585,public-waveform-fixed-slice
BD-0008,127,0.51199996,0.25188168,-0.04540038,1.11121690,1799.99975585,public-waveform-fixed-slice
BD-0008,128,0.51599996,0.10349881,-0.00345993,1.08303618,1799.99975585,public-waveform-fixed-slice
BD-0008,129,0.51999996,0.17593564,-0.02231574,1.03369879,1799.99975585,public-waveform-fixed-slice
BD-0008,130,0.52399996,0.08478755,0.00930762,1.07457292,1799.99975585,public-waveform-fixed-slice
BD-0008,131,0.52799996,0.02783543,0.02241158,1.07860648,1799.99975585,public-waveform-fixed-slice
BD-0008,132,0.53199996,0.04418425,0.01522159,1.08646368,1799.99975585,public-waveform-fixed-slice
BD-0008,133,0.53599996,0.19895602,-0.05640387,1.01419258,1799.99975585,public-waveform-fixed-slice
BD-0008,134,0.53999996,0.23993353,-0.04329609,0.99184894,1799.99975585,public-waveform-fixed-slice
BD-0008,135,0.54399996,0.13819153,-0.00236654,1.09071695,1799.99975585,public-waveform-fixed-slice
BD-0008,136,0.54799996,0.05712237,0.02294301,1.07743251,1799.99975585,public-waveform-fixed-slice
BD-0008,137,0.55199996,-0.11035198,0.07845854,1.13502597,1799.99975585,public-waveform-fixed-slice
BD-0008,138,0.55599996,0.29467374,-0.05246686,1.05731320,1799.99975585,public-waveform-fixed-slice
BD-0008,139,0.55999996,0.18865002,-0.04799914,1.05651831,1799.99975585,public-waveform-fixed-slice
BD-0008,140,0.56399996,0.21908916,-0.04734468,1.05591380,1799.99975585,public-waveform-fixed-slice
BD-0008,141,0.56799996,0.15810275,-0.01044893,1.09236562,1799.99975585,public-waveform-fixed-slice
BD-0008,142,0.57199996,0.04824678,0.03640294,1.03378105,1799.99975585,public-waveform-fixed-slice
BD-0008,143,0.57599996,0.02592529,0.02704048,1.07627308,1799.99975585,public-waveform-fixed-slice
BD-0008,144,0.57999996,0.24657502,-0.03776812,1.05090939,1799.99975585,public-waveform-fixed-slice
BD-0008,145,0.58399996,0.00003862,0.01861667,1.03400743,1799.99975585,public-waveform-fixed-slice
BD-0008,146,0.58799996,-0.04203937,0.04029035,1.05897748,1799.99975585,public-waveform-fixed-slice
BD-0008,147,0.59199995,-0.00139722,0.01952981,1.03301441,1799.99975585,public-waveform-fixed-slice
BD-0008,148,0.59599995,0.06380182,-0.01019859,1.03583812,1799.99975585,public-waveform-fixed-slice
BD-0008,149,0.59999995,-0.15969561,0.05416059,0.99436736,1799.99975585,public-waveform-fixed-slice
BD-0008,150,0.60399995,0.04077322,-0.03308916,1.02739191,1799.99975585,public-waveform-fixed-slice
BD-0008,151,0.60799995,-0.05863791,0.00418138,0.96416395,1799.99975585,public-waveform-fixed-slice
BD-0008,152,0.61199995,0.10420083,-0.05127239,1.02235591,1799.99975585,public-waveform-fixed-slice
BD-0008,153,0.61599995,0.09169267,-0.03351259,0.99538600,1799.99975585,public-waveform-fixed-slice
BD-0008,154,0.61999995,-0.10602868,0.03094434,0.99820977,1799.99975585,public-waveform-fixed-slice
BD-0008,155,0.62399995,-0.07990738,0.01382398,1.00848853,1799.99975585,public-waveform-fixed-slice
BD-0008,156,0.62799995,0.00340487,-0.01003742,0.96903014,1799.99975585,public-waveform-fixed-slice
BD-0008,157,0.63199995,-0.13174492,0.02448701,0.98534816,1799.99975585,public-waveform-fixed-slice
BD-0008,158,0.63599995,-0.19245535,0.02853250,0.99682396,1799.99975585,public-waveform-fixed-slice
BD-0008,159,0.63999995,-0.09811960,-0.01006793,1.04334378,1799.99975585,public-waveform-fixed-slice
BD-0008,160,0.64399995,0.05535179,-0.05821466,1.01294660,1799.99975585,public-waveform-fixed-slice
BD-0008,161,0.64799995,-0.10797299,-0.01150608,0.98497009,1799.99975585,public-waveform-fixed-slice
BD-0008,162,0.65199995,-0.18918606,0.01181364,0.89618456,1799.99975585,public-waveform-fixed-slice
BD-0008,163,0.65599995,-0.21785707,0.01695728,0.98498463,1799.99975585,public-waveform-fixed-slice
BD-0008,164,0.65999995,-0.24780756,0.02135944,1.00391554,1799.99975585,public-waveform-fixed-slice
BD-0008,165,0.66399995,-0.20399120,-0.00574970,1.04338848,1799.99975585,public-waveform-fixed-slice
BD-0008,166,0.66799995,-0.21357345,-0.01425266,0.96265548,1799.99975585,public-waveform-fixed-slice
BD-0008,167,0.67199995,-0.20930010,-0.01042556,0.95078605,1799.99975585,public-waveform-fixed-slice
BD-0008,168,0.67599995,-0.21395654,-0.00908994,1.00957643,1799.99975585,public-waveform-fixed-slice
BD-0008,169,0.67999995,-0.27906212,0.00655698,1.05508959,1799.99975585,public-waveform-fixed-slice
BD-0008,170,0.68399995,-0.24915891,-0.00181722,1.05086648,1799.99975585,public-waveform-fixed-slice
BD-0008,171,0.68799995,-0.26125413,-0.00676679,0.99872928,1799.99975585,public-waveform-fixed-slice
BD-0008,172,0.69199995,-0.27036610,-0.00707912,1.02168691,1799.99975585,public-waveform-fixed-slice
BD-0008,173,0.69599995,-0.40694826,0.03402328,0.99671339,1799.99975585,public-waveform-fixed-slice
BD-0008,174,0.69999995,-0.57186591,0.06803321,1.06799244,1799.99975585,public-waveform-fixed-slice
BD-0008,175,0.70399995,-0.63130450,0.07102012,1.01887619,1799.99975585,public-waveform-fixed-slice
BD-0008,176,0.70799995,-0.63974088,0.04359531,1.02773916,1799.99975585,public-waveform-fixed-slice
BD-0008,177,0.71199995,-0.59938669,0.01378107,0.98928844,1799.99975585,public-waveform-fixed-slice
BD-0008,178,0.71599995,-0.60439884,-0.00432825,1.00821828,1799.99975585,public-waveform-fixed-slice
BD-0008,179,0.71999995,-0.68529766,0.01145076,1.01346361,1799.99975585,public-waveform-fixed-slice
BD-0008,180,0.72399995,-0.69423896,0.00763607,1.06360208,1799.99975585,public-waveform-fixed-slice
BD-0008,181,0.72799995,-0.64013487,-0.01583528,1.03260540,1799.99975585,public-waveform-fixed-slice
BD-0008,182,0.73199995,-0.65107232,-0.02346754,1.02737557,1799.99975585,public-waveform-fixed-slice
BD-0008,183,0.73599994,-0.61016237,-0.03895807,1.03564000,1799.99975585,public-waveform-fixed-slice
BD-0008,184,0.73999994,-0.63276046,-0.04498529,1.00826299,1799.99975585,public-waveform-fixed-slice
BD-0008,185,0.74399994,-0.69406795,-0.01881361,1.04471576,1799.99975585,public-waveform-fixed-slice
BD-0008,186,0.74799994,-0.68593657,-0.01074934,1.00686264,1799.99975585,public-waveform-fixed-slice
BD-0008,187,0.75199994,-0.78623807,0.00187158,1.05539584,1799.99975585,public-waveform-fixed-slice
BD-0008,188,0.75599994,-0.68064546,-0.02209854,1.02499866,1799.99975585,public-waveform-fixed-slice
BD-0008,189,0.75999994,-0.75540971,0.00007343,1.04735684,1799.99975585,public-waveform-fixed-slice
BD-0008,190,0.76399994,-0.70862954,-0.02930307,0.99682569,1799.99975585,public-waveform-fixed-slice
BD-0008,191,0.76799994,-0.69126695,-0.02639102,1.05139815,1799.99975585,public-waveform-fixed-slice
BD-0008,192,0.77199994,-0.68894666,-0.02465057,1.09750878,1799.99975585,public-waveform-fixed-slice
BD-0008,193,0.77599994,-0.67187708,-0.03801822,1.06550645,1799.99975585,public-waveform-fixed-slice
BD-0008,194,0.77999994,-0.66648626,-0.02199411,1.05524301,1799.99975585,public-waveform-fixed-slice
BD-0008,195,0.78399994,-0.73209267,0.02267789,0.95879530,1799.99975585,public-waveform-fixed-slice
BD-0008,196,0.78799994,-0.89804106,0.03633689,1.02664601,1799.99975585,public-waveform-fixed-slice
BD-0008,197,0.79199994,-1.01983797,0.06055212,1.08423948,1799.99975585,public-waveform-fixed-slice
BD-0008,198,0.79599994,-0.92248624,0.01696228,1.04578876,1799.99975585,public-waveform-fixed-slice
BD-0008,199,0.79999994,-0.67025184,-0.05974602,0.95640283,1799.99975585,public-waveform-fixed-slice
BD-0008,200,0.80399994,-0.62052148,-0.06972432,0.99446094,1799.99975585,public-waveform-fixed-slice
BD-0008,201,0.80799994,-0.68459576,-0.03761386,0.96749007,1799.99975585,public-waveform-fixed-slice
BD-0008,202,0.81199994,-0.67733645,-0.03829693,1.07199001,1799.99975585,public-waveform-fixed-slice
BD-0008,203,0.81599994,-0.59578377,-0.04312825,1.03797423,1799.99975585,public-waveform-fixed-slice
BD-0008,204,0.81999994,-0.81917423,0.02356147,1.01160383,1799.99975585,public-waveform-fixed-slice
BD-0008,205,0.82399994,-0.98986667,0.05161190,0.99932706,1799.99975585,public-waveform-fixed-slice
BD-0008,206,0.82799994,-0.64844447,-0.04254698,1.02631151,1799.99975585,public-waveform-fixed-slice
BD-0008,207,0.83199994,-0.73456913,-0.02501916,1.05370402,1799.99975585,public-waveform-fixed-slice
BD-0008,208,0.83599994,-0.67591685,-0.04581594,1.04746758,1799.99975585,public-waveform-fixed-slice
BD-0008,209,0.83999994,-0.63308954,-0.03181076,1.06076467,1799.99975585,public-waveform-fixed-slice
BD-0008,210,0.84399994,-0.77711713,0.01772356,0.96090543,1799.99975585,public-waveform-fixed-slice
BD-0008,211,0.84799994,-0.82405126,0.01907801,1.01749038,1799.99975585,public-waveform-fixed-slice
BD-0008,212,0.85199994,-0.66498243,-0.02872109,0.96494591,1799.99975585,public-waveform-fixed-slice
BD-0008,213,0.85599994,-0.78075236,0.00982403,0.99938535,1799.99975585,public-waveform-fixed-slice
BD-0008,214,0.85999994,-0.68600320,-0.02703571,1.00079417,1799.99975585,public-waveform-fixed-slice
BD-0008,215,0.86399994,-0.55123704,-0.04892063,0.98389220,1799.99975585,public-waveform-fixed-slice
BD-0008,216,0.86799994,-0.65499526,-0.01649689,0.98268914,1799.99975585,public-waveform-fixed-slice
BD-0008,217,0.87199994,-0.76493930,0.04472374,0.99697774,1799.99975585,public-waveform-fixed-slice
BD-0008,218,0.87599994,-0.71834295,0.02841687,0.99476802,1799.99975585,public-waveform-fixed-slice
BD-0008,219,0.87999993,-0.62177705,-0.01431274,1.03021216,1799.99975585,public-waveform-fixed-slice
BD-0008,220,0.88399993,-0.57296168,-0.02807188,0.99981504,1799.99975585,public-waveform-fixed-slice
BD-0008,221,0.88799993,-0.55681914,-0.04059863,0.95975714,1799.99975585,public-waveform-fixed-slice
BD-0008,222,0.89199993,-0.62584090,-0.01522243,0.99177509,1799.99975585,public-waveform-fixed-slice
BD-0008,223,0.89599993,-0.77551716,0.05185592,0.92413020,1799.99975585,public-waveform-fixed-slice
BD-0008,224,0.89999993,-0.46136322,-0.05100691,1.03567695,1799.99975585,public-waveform-fixed-slice
BD-0008,225,0.90399993,-0.58159279,-0.01870596,1.00971472,1799.99975585,public-waveform-fixed-slice
BD-0008,226,0.90799993,-0.50926011,0.00951993,1.02159869,1799.99975585,public-waveform-fixed-slice
BD-0008,227,0.91199993,-0.65811085,0.02182066,0.99764990,1799.99975585,public-waveform-fixed-slice
BD-0008,228,0.91599993,-0.71075284,0.03380680,0.99946707,1799.99975585,public-waveform-fixed-slice
BD-0008,229,0.91999993,-0.61647289,0.01927602,1.02887105,1799.99975585,public-waveform-fixed-slice
BD-0008,230,0.92399993,-0.55983316,-0.00828295,1.07800281,1799.99975585,public-waveform-fixed-slice
BD-0008,231,0.92799993,-0.59777963,-0.01453036,1.06512570,1799.99975585,public-waveform-fixed-slice
BD-0008,232,0.93199993,-0.60733926,0.00133907,0.95721298,1799.99975585,public-waveform-fixed-slice
BD-0008,233,0.93599993,-0.56893706,0.01081663,1.03755223,1799.99975585,public-waveform-fixed-slice
BD-0008,234,0.93999993,-0.38570946,-0.06008398,0.99507474,1799.99975585,public-waveform-fixed-slice
BD-0008,235,0.94399993,-0.33154362,-0.05994442,1.03052091,1799.99975585,public-waveform-fixed-slice
BD-0008,236,0.94799993,-0.49897885,0.00491578,1.05247187,1799.99975585,public-waveform-fixed-slice
BD-0008,237,0.95199993,-0.50872719,0.01917040,1.06476402,1799.99975585,public-waveform-fixed-slice
BD-0008,238,0.95599993,-0.49062889,0.01429598,1.02027308,1799.99975585,public-waveform-fixed-slice
BD-0008,239,0.95999993,-0.38741895,-0.03301191,1.08288109,1799.99975585,public-waveform-fixed-slice
BD-0008,240,0.96399993,-0.46175763,0.00901114,1.02429640,1799.99975585,public-waveform-fixed-slice
BD-0008,241,0.96799993,-0.40677139,0.01784491,1.08994150,1799.99975585,public-waveform-fixed-slice
BD-0008,242,0.97199993,-0.44772866,0.00061392,1.08631694,1799.99975585,public-waveform-fixed-slice
BD-0008,243,0.97599993,-0.55709457,0.05391329,1.00614774,1799.99975585,public-waveform-fixed-slice
BD-0008,244,0.97999993,-0.41023206,-0.01638793,1.03989243,1799.99975585,public-waveform-fixed-slice
BD-0008,245,0.98399993,-0.60825544,0.06285738,1.03534018,1799.99975585,public-waveform-fixed-slice
BD-0008,246,0.98799993,-0.43577393,-0.00640213,1.07904040,1799.99975585,public-waveform-fixed-slice
BD-0008,247,0.99199993,-0.10306221,-0.09938836,1.03040432,1799.99975585,public-waveform-fixed-slice
BD-0008,248,0.99599993,-0.35246762,-0.03196823,1.01174461,1799.99975585,public-waveform-fixed-slice
BD-0008,249,0.99999993,-0.41261824,0.04957079,0.94135427,1799.99975585,public-waveform-fixed-slice
BD-0008,250,1.00399993,-0.29827597,-0.01204836,1.01151120,1799.99975585,public-waveform-fixed-slice
BD-0008,251,1.00799993,-0.34904715,0.01238405,0.99163430,1799.99975585,public-waveform-fixed-slice
BD-0008,252,1.01199993,-0.30506685,0.00670146,0.99618679,1799.99975585,public-waveform-fixed-slice
BD-0008,253,1.01599993,-0.68835222,0.11927008,0.99281084,1799.99975585,public-waveform-fixed-slice
BD-0008,254,1.01999993,-0.21254234,-0.03383088,0.93459796,1799.99975585,public-waveform-fixed-slice
BD-0008,255,1.02399992,-0.50762856,0.04037165,0.98338514,1799.99975585,public-waveform-fixed-slice
