source_row_index,timestamp,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,known_failure_window,source_id,maintenance_action_allowed,data_nature
5641530,2020-04-18 04:31:28,8.14,8.852,-0.0040000000000013,1.768000000000001,8.85,73.42500000000001,5.467500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641540,2020-04-18 04:31:38,8.978,8.834,-0.0060000000000002,2.0120000000000005,8.834,73.55000000000001,5.640000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641550,2020-04-18 04:31:48,8.996,8.844,-0.0040000000000013,2.0180000000000007,8.842,73.50000000000001,5.7225,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641560,2020-04-18 04:31:58,8.994,8.85,-0.0060000000000002,2.0180000000000007,8.85,73.625,5.8475,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641570,2020-04-18 04:32:08,9.0,8.858,-0.0060000000000002,2.022,8.856,73.57499999999999,5.82,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641580,2020-04-18 04:32:18,6.852,8.854,-0.0060000000000002,1.379999999999999,8.852,73.64999999999999,5.209999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641590,2020-04-18 04:32:28,8.428,8.832,-0.0060000000000002,1.8580000000000003,8.832,73.6,5.605,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641600,2020-04-18 04:32:38,9.016,8.822,-0.0079999999999991,2.026,8.824,73.75,5.700000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641610,2020-04-18 04:32:47,9.024,8.838,-0.0060000000000002,2.0279999999999987,8.836,73.75,5.754999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641620,2020-04-18 04:32:57,9.028,8.848,-0.0060000000000002,2.030000000000001,8.85,73.55000000000001,5.6675,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641630,2020-04-18 04:33:07,9.042,8.858,-0.0079999999999991,2.033999999999999,8.86,73.475,5.745000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641640,2020-04-18 04:33:17,6.506,8.838,-0.0060000000000002,1.2919999999999998,8.84,73.35000000000001,5.215,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641650,2020-04-18 04:33:27,8.186,8.8,-0.0079999999999991,1.7800000000000011,8.802,73.42500000000001,5.462499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641660,2020-04-18 04:33:37,8.944,8.786,-0.0060000000000002,2.001999999999999,8.788,73.52499999999999,5.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641670,2020-04-18 04:33:47,8.958,8.802,-0.0060000000000002,2.007999999999999,8.802,73.05,5.794999999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641680,2020-04-18 04:33:57,8.96,8.812,-0.0060000000000002,2.007999999999999,8.812,72.825,5.782499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641690,2020-04-18 04:34:07,8.968,8.822,-0.0060000000000002,2.0120000000000005,8.82,72.85,5.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641700,2020-04-18 04:34:17,6.949999999999999,8.822,-0.0040000000000013,1.4260000000000002,8.822,73.0,5.315000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641710,2020-04-18 04:34:27,8.478,8.804,-0.0060000000000002,1.8640000000000008,8.804,73.075,5.585000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641720,2020-04-18 04:34:36,8.996,8.802,-0.0079999999999991,2.0180000000000007,8.8,73.17499999999998,5.692500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641730,2020-04-18 04:34:46,9.008,8.816,-0.0060000000000002,2.022,8.818,72.95,5.727500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641740,2020-04-18 04:34:56,9.014,8.83,-0.0060000000000002,2.026,8.828,72.95,5.672499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641750,2020-04-18 04:35:06,9.024,8.838,-0.0060000000000002,2.030000000000001,8.84,72.95,5.782499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641760,2020-04-18 04:35:16,6.692,8.836,-0.0079999999999991,1.3440000000000012,8.838,73.025,5.302500000000002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641770,2020-04-18 04:35:26,8.286,8.82,-0.0079999999999991,1.808,8.82,73.2,5.6325,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641780,2020-04-18 04:35:36,8.966,8.806,-0.0060000000000002,2.01,8.808,72.85,5.664999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641790,2020-04-18 04:35:46,8.972,8.816,-0.0060000000000002,2.007999999999999,8.818,72.55,5.692500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641800,2020-04-18 04:35:56,8.978,8.828,-0.0040000000000013,2.0120000000000005,8.828,72.64999999999999,5.782499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641810,2020-04-18 04:36:06,8.98,8.836,-0.0060000000000002,2.014,8.836,72.625,5.807500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641820,2020-04-18 04:36:16,7.135999999999999,8.832,-0.0060000000000002,1.4699999999999989,8.832,72.85,5.285,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641830,2020-04-18 04:36:26,8.566,8.814,-0.0079999999999991,1.888,8.816,73.2,5.725,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641840,2020-04-18 04:36:35,9.01,8.814,-0.0060000000000002,2.022,8.814,73.44999999999999,5.6850000000000005,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641850,2020-04-18 04:36:45,9.02,8.828,-0.0060000000000002,2.024000000000001,8.83,73.64999999999999,5.69,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641860,2020-04-18 04:36:55,9.028,8.842,-0.0079999999999991,2.026,8.842,73.44999999999999,5.720000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641870,2020-04-18 04:37:05,9.036,8.852,-0.0079999999999991,2.030000000000001,8.854,73.35000000000001,5.702499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641880,2020-04-18 04:37:15,6.658,8.85,-0.0060000000000002,1.3419999999999987,8.852,73.275,5.305,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641890,2020-04-18 04:37:25,8.366,8.83,-0.0060000000000002,1.824,8.832,73.15,5.542499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641900,2020-04-18 04:37:35,8.976,8.818,-0.0060000000000002,2.01,8.818,73.42500000000001,5.774999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641910,2020-04-18 04:37:45,8.986,8.83,-0.0060000000000002,2.01,8.83,73.475,5.74,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641920,2020-04-18 04:37:55,8.992,8.84,-0.0040000000000013,2.016,8.84,73.35000000000001,5.69,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641930,2020-04-18 04:38:05,8.998,8.846,-0.0079999999999991,2.016,8.846,73.22500000000001,5.702499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641940,2020-04-18 04:38:15,7.15,8.844,-0.0079999999999991,1.4740000000000002,8.846,73.125,5.3125,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641950,2020-04-18 04:38:24,8.598,8.828,-0.0079999999999991,1.892,8.828,73.15,5.737500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641960,2020-04-18 04:38:34,9.024,8.828,-0.0060000000000002,2.024000000000001,8.83,73.275,5.85,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641970,2020-04-18 04:38:44,9.012,8.82,-0.0060000000000002,2.02,8.822,73.22500000000001,5.852500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641980,2020-04-18 04:38:54,8.99,8.808,-0.0060000000000002,2.014,8.808,73.125,5.694999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5641990,2020-04-18 04:39:04,9.006,8.826,-0.0060000000000002,2.0180000000000007,8.826,73.125,5.720000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642000,2020-04-18 04:39:14,6.888,8.826,-0.0060000000000002,1.404,8.826,73.30000000000001,5.2125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642010,2020-04-18 04:39:24,8.406,8.808,-0.0079999999999991,1.8360000000000003,8.808,73.44999999999999,5.577500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642020,2020-04-18 04:39:34,8.96,8.8,-0.0060000000000002,2.004,8.8,73.625,5.780000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642030,2020-04-18 04:39:44,8.974,8.814,-0.0079999999999991,2.006,8.814,73.55000000000001,5.774999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642040,2020-04-18 04:39:54,8.978,8.826,-0.0079999999999991,2.006,8.826,73.52499999999999,5.842499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642050,2020-04-18 04:40:04,8.984,8.836,-0.0060000000000002,2.01,8.836,73.37499999999999,5.7575,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642060,2020-04-18 04:40:14,7.204000000000001,8.834,-0.0060000000000002,1.4939999999999998,8.834,73.44999999999999,5.295000000000002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642070,2020-04-18 04:40:23,8.702,8.814,-0.0079999999999991,1.924,8.818,73.52499999999999,5.642499999999998,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642080,2020-04-18 04:40:33,9.016,8.82,-0.0060000000000002,2.02,8.82,73.475,5.725,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642090,2020-04-18 04:40:43,9.028,8.836,-0.0060000000000002,2.02,8.836,73.35000000000001,5.787500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642100,2020-04-18 04:40:53,9.034,8.852,-0.0079999999999991,2.026,8.85,73.25,5.8475,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642110,2020-04-18 04:41:03,9.046,8.862,-0.0079999999999991,2.030000000000001,8.864,73.15,5.852500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642120,2020-04-18 04:41:13,6.917999999999999,8.86,-0.0079999999999991,1.41,8.86,73.125,5.344999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642130,2020-04-18 04:41:23,8.494,8.838,-0.009999999999998,1.862,8.842,73.44999999999999,5.672499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642140,2020-04-18 04:41:33,8.992,8.832,-0.009999999999998,2.01,8.834,73.52499999999999,5.734999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642150,2020-04-18 04:41:43,9.0,8.846,-0.009999999999998,2.014,8.846,73.64999999999999,5.7475000000000005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642160,2020-04-18 04:41:53,9.004,8.854,-0.0079999999999991,2.016,8.856,73.55000000000001,5.807500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642170,2020-04-18 04:42:03,9.01,8.864,-0.0079999999999991,2.02,8.864,73.42500000000001,5.82,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642180,2020-04-18 04:42:13,7.295999999999999,8.858,-0.0079999999999991,1.5139999999999991,8.86,73.42500000000001,5.289999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642190,2020-04-18 04:42:22,8.746,8.84,-0.0060000000000002,1.9400000000000013,8.84,73.475,5.629999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642200,2020-04-18 04:42:32,9.038,8.844,-0.0079999999999991,2.026,8.844,73.64999999999999,5.745000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642210,2020-04-18 04:42:42,9.052,8.86,-0.0079999999999991,2.0279999999999987,8.86,73.52499999999999,5.745000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642220,2020-04-18 04:42:52,9.056,8.866,-0.0079999999999991,2.030000000000001,8.866,73.44999999999999,5.869999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642230,2020-04-18 04:43:02,9.048,8.864,-0.0060000000000002,2.032,8.866,73.35000000000001,5.767500000000002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642240,2020-04-18 04:43:12,7.026,8.862,-0.009999999999998,1.4420000000000002,8.862,73.25,5.355,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642250,2020-04-18 04:43:22,8.548,8.842,-0.0079999999999991,1.8760000000000008,8.844,73.44999999999999,5.760000000000002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642260,2020-04-18 04:43:32,8.996,8.836,-0.009999999999998,2.01,8.836,73.64999999999999,5.8475,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642270,2020-04-18 04:43:42,9.002,8.848,-0.0079999999999991,2.014,8.85,73.64999999999999,5.694999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642280,2020-04-18 04:43:52,9.004,8.858,-0.0079999999999991,2.016,8.858,73.37499999999999,5.7475000000000005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642290,2020-04-18 04:44:02,9.012,8.866,-0.0079999999999991,2.02,8.866,73.35000000000001,5.809999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642300,2020-04-18 04:44:11,7.449999999999999,8.854,-0.0079999999999991,1.565999999999999,8.854,73.44999999999999,5.487500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642310,2020-04-18 04:44:21,8.742,8.838,-0.0079999999999991,1.9379999999999988,8.836,73.52499999999999,5.815,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642320,2020-04-18 04:44:31,9.038,8.842,-0.0079999999999991,2.026,8.842,73.44999999999999,5.842499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642330,2020-04-18 04:44:41,9.05,8.858,-0.0060000000000002,2.030000000000001,8.86,73.35000000000001,5.787500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642340,2020-04-18 04:44:51,9.054,8.87,-0.0079999999999991,2.033999999999999,8.872,73.22500000000001,5.84,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642350,2020-04-18 04:45:01,9.064,8.882,-0.0079999999999991,2.036,8.884,73.37499999999999,5.815,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642360,2020-04-18 04:45:11,7.166,8.874,-0.0079999999999991,1.475999999999999,8.874,73.52499999999999,5.4375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642370,2020-04-18 04:45:21,8.52,8.858,-0.0060000000000002,1.870000000000001,8.86,73.675,5.7425,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642380,2020-04-18 04:45:31,9.01,8.852,-0.0060000000000002,2.014,8.852,73.925,5.8475,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642390,2020-04-18 04:45:41,9.018,8.862,-0.0060000000000002,2.0180000000000007,8.862,73.825,5.845000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642400,2020-04-18 04:45:51,9.018,8.87,-0.0079999999999991,2.02,8.872,73.52499999999999,5.842499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642410,2020-04-18 04:46:00,9.022,8.88,-0.0060000000000002,2.022,8.878,73.55000000000001,5.6775,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642420,2020-04-18 04:46:10,7.577999999999999,8.87,-0.0060000000000002,1.6039999999999992,8.87,73.44999999999999,5.352499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642430,2020-04-18 04:46:20,8.802,8.854,-0.0040000000000013,1.9600000000000009,8.856,73.52499999999999,5.727500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642440,2020-04-18 04:46:30,9.054,8.858,-0.0060000000000002,2.026,8.858,73.64999999999999,5.8775,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642450,2020-04-18 04:46:40,9.064,8.876,-0.0060000000000002,2.032,8.876,73.55000000000001,5.834999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642460,2020-04-18 04:46:50,9.072,8.888,-0.0060000000000002,2.036,8.888,73.625,5.7925,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642470,2020-04-18 04:47:00,9.08,8.898,-0.0060000000000002,2.039999999999999,8.902,73.57499999999999,5.845000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642480,2020-04-18 04:47:10,7.332000000000001,8.89,-0.0079999999999991,1.5300000000000011,8.892,73.64999999999999,5.4725,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642490,2020-04-18 04:47:20,8.596,8.874,-0.0079999999999991,1.8960000000000008,8.872,73.925,5.737500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642500,2020-04-18 04:47:30,9.024,8.868,-0.0079999999999991,2.02,8.868,74.025,5.887500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642510,2020-04-18 04:47:40,9.03,8.878,-0.0060000000000002,2.022,8.88,73.85,5.752500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642520,2020-04-18 04:47:49,9.036,8.888,-0.0060000000000002,2.026,8.89,73.625,5.734999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642530,2020-04-18 04:47:59,9.04,8.896,-0.0079999999999991,2.0279999999999987,8.896,73.52499999999999,5.854999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642540,2020-04-18 04:48:09,7.587999999999999,8.888,-0.0079999999999991,1.5999999999999996,8.888,73.44999999999999,5.362499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642550,2020-04-18 04:48:19,8.864,8.87,-0.0079999999999991,1.9720000000000013,8.87,73.55000000000001,5.797499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642560,2020-04-18 04:48:29,9.07,8.876,-0.009999999999998,2.033999999999999,8.878,73.44999999999999,5.7475000000000005,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642570,2020-04-18 04:48:39,9.08,8.89,-0.009999999999998,2.0380000000000003,8.894,73.32499999999999,5.8325,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642580,2020-04-18 04:48:49,9.088,8.904,-0.0079999999999991,2.039999999999999,8.906,73.32499999999999,5.692500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642590,2020-04-18 04:48:59,9.096,8.914,-0.0079999999999991,2.0440000000000005,8.916,73.25,5.805,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642600,2020-04-18 04:49:09,7.334,8.906,-0.009999999999998,1.5259999999999998,8.906,73.35000000000001,5.425000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642610,2020-04-18 04:49:19,8.602,8.89,-0.0079999999999991,1.894,8.892,73.57499999999999,5.634999999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642620,2020-04-18 04:49:29,9.038,8.884,-0.0079999999999991,2.024000000000001,8.884,73.57499999999999,5.802499999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642630,2020-04-18 04:49:38,9.046,8.892,-0.009999999999998,2.026,8.894,73.475,5.73,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642640,2020-04-18 04:49:48,9.048,8.9,-0.0079999999999991,2.026,8.902,73.25,5.74,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642650,2020-04-18 04:49:58,9.054,8.908,-0.0079999999999991,2.030000000000001,8.91,73.32499999999999,5.84,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642660,2020-04-18 04:50:08,7.736000000000001,8.9,-0.0079999999999991,1.6479999999999997,8.9,73.35000000000001,5.462499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642670,2020-04-18 04:50:18,8.87,8.884,-0.0060000000000002,1.974,8.884,73.44999999999999,5.7925,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642680,2020-04-18 04:50:28,9.084,8.89,-0.0079999999999991,2.0380000000000003,8.89,73.44999999999999,5.754999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5642690,2020-04-18 04:50:38,9.092,8.904,-0.009999999999998,2.039999999999999,8.904,73.475,5.797499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
